Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	2.384226	2.017506	15.982000	22.590000	63.942000	77.040000	
0.100000	1.799385	1.712865	30.342000	35.700000	85.628000	87.360000	
0.100000	1.632093	1.528732	38.154000	41.840000	89.416000	92.280000	
0.100000	1.425389	1.353233	47.004000	51.340000	92.766000	93.850000	
0.100000	1.236455	1.204100	55.226000	57.360000	94.642000	94.880000	
0.100000	1.084565	1.310459	60.930000	54.620000	95.948000	94.870000	
0.100000	0.970550	1.090506	65.130000	63.310000	96.876000	96.270000	
0.100000	0.883010	1.062920	68.646000	64.350000	97.478000	96.530000	
0.100000	0.794457	0.861631	71.974000	69.820000	97.986000	97.690000	
0.100000	0.718581	0.921666	74.864000	70.190000	98.336000	97.900000	
0.100000	0.654614	0.796292	77.250000	73.790000	98.640000	98.570000	
0.100000	0.599185	0.672391	79.188000	77.860000	98.880000	98.520000	
0.100000	0.556007	0.664717	80.780000	78.430000	99.048000	98.850000	
0.100000	0.523301	0.524946	81.834000	82.190000	99.062000	99.140000	
0.100000	0.503150	0.634405	82.690000	78.700000	99.204000	98.790000	
0.100000	0.473659	0.738266	83.682000	76.670000	99.292000	98.460000	
0.100000	0.453219	0.567233	84.370000	80.830000	99.318000	99.300000	
0.100000	0.440070	0.510492	84.840000	82.810000	99.354000	99.150000	
0.100000	0.420666	0.538270	85.440000	82.810000	99.458000	99.250000	
0.100000	0.410579	0.509723	85.758000	82.880000	99.520000	99.340000	
0.100000	0.397564	0.650977	85.922000	78.550000	99.490000	99.160000	
0.100000	0.385377	0.535889	86.768000	82.290000	99.554000	99.240000	
0.100000	0.372948	0.466607	87.078000	84.360000	99.584000	99.440000	
0.100000	0.361411	0.531505	87.438000	82.630000	99.580000	99.340000	
0.100000	0.360226	0.571249	87.502000	82.190000	99.612000	99.280000	
0.100000	0.346474	0.503359	88.032000	83.860000	99.636000	99.200000	
0.100000	0.334632	0.531472	88.310000	82.790000	99.684000	99.400000	
0.100000	0.331706	0.490035	88.292000	84.160000	99.660000	99.310000	
0.100000	0.326395	0.572115	88.750000	82.250000	99.664000	99.080000	
0.100000	0.320256	0.513389	88.908000	84.050000	99.674000	99.230000	
0.100000	0.312763	0.439303	88.992000	85.450000	99.734000	99.520000	
0.100000	0.297869	0.558792	89.556000	82.410000	99.702000	99.270000	
0.100000	0.304747	0.510756	89.362000	84.080000	99.708000	99.340000	
0.100000	0.302767	0.492488	89.366000	84.660000	99.730000	99.550000	
0.100000	0.290851	0.400173	89.772000	86.790000	99.752000	99.550000	
0.100000	0.292644	0.421077	89.842000	86.050000	99.740000	99.480000	
0.100000	0.280583	0.476606	90.188000	85.230000	99.750000	99.460000	
0.100000	0.277999	0.511561	90.336000	84.250000	99.754000	99.370000	
0.100000	0.274871	0.452691	90.330000	85.670000	99.784000	99.430000	
0.100000	0.276456	0.508473	90.350000	84.830000	99.792000	99.170000	
0.100000	0.270330	0.548410	90.562000	83.170000	99.762000	99.440000	
0.100000	0.265727	0.461412	90.680000	85.710000	99.818000	99.500000	
0.100000	0.264744	0.471797	90.682000	85.470000	99.758000	99.360000	
0.100000	0.261961	0.463256	91.008000	84.990000	99.812000	99.290000	
0.100000	0.251497	0.627048	91.306000	81.220000	99.788000	98.460000	
0.100000	0.257866	0.462899	90.974000	84.910000	99.796000	99.300000	
0.100000	0.248293	0.528879	91.254000	84.300000	99.842000	99.320000	
0.100000	0.246399	0.579541	91.448000	83.520000	99.818000	99.460000	
0.100000	0.243672	0.425808	91.288000	86.120000	99.852000	99.630000	
0.100000	0.245617	0.375525	91.490000	87.670000	99.804000	99.520000	
0.100000	0.241490	0.510603	91.622000	84.520000	99.854000	99.510000	
0.100000	0.243952	0.420401	91.384000	86.640000	99.840000	99.460000	
0.100000	0.232245	0.464256	91.764000	85.710000	99.848000	99.550000	
0.100000	0.239879	0.640797	91.626000	81.200000	99.830000	98.490000	
0.100000	0.242260	0.415506	91.570000	87.020000	99.808000	99.440000	
0.100000	0.228228	0.401158	91.830000	87.420000	99.878000	99.460000	
0.100000	0.224722	0.522610	92.086000	84.410000	99.862000	99.430000	
0.100000	0.228817	0.376834	91.738000	87.680000	99.842000	99.560000	
0.100000	0.228319	0.443997	91.886000	86.290000	99.844000	99.350000	
0.100000	0.225101	0.360243	92.164000	88.520000	99.894000	99.670000	
0.100000	0.217643	0.487494	92.366000	85.580000	99.886000	99.360000	
0.100000	0.217691	0.432254	92.264000	86.600000	99.902000	99.460000	
0.100000	0.218737	0.412568	92.322000	87.090000	99.876000	99.400000	
0.100000	0.215042	0.398610	92.478000	87.570000	99.888000	99.580000	
0.100000	0.210079	0.493531	92.560000	85.700000	99.918000	99.610000	
0.100000	0.217855	0.349735	92.314000	89.100000	99.892000	99.680000	
0.100000	0.215625	0.429688	92.382000	86.960000	99.864000	99.590000	
0.100000	0.211693	0.329434	92.542000	89.420000	99.894000	99.700000	
0.100000	0.206805	0.424243	92.748000	86.840000	99.864000	99.750000	
0.100000	0.211213	0.389506	92.558000	87.450000	99.880000	99.500000	
0.100000	0.205727	0.466815	92.800000	85.500000	99.894000	99.440000	
0.100000	0.203607	0.386871	92.888000	88.320000	99.888000	99.550000	
0.100000	0.200660	0.503723	92.908000	85.330000	99.914000	99.220000	
0.100000	0.202767	0.386829	92.954000	88.330000	99.888000	99.320000	
0.100000	0.206231	0.410695	92.612000	87.050000	99.870000	99.480000	
0.100000	0.202831	0.337473	92.808000	89.260000	99.908000	99.640000	
0.100000	0.198125	0.423849	93.040000	86.880000	99.912000	99.450000	
0.100000	0.195974	0.387340	93.060000	87.990000	99.908000	99.670000	
0.100000	0.196138	0.399415	93.190000	87.600000	99.894000	99.470000	
0.100000	0.199124	0.409917	93.136000	87.180000	99.880000	99.630000	
0.100000	0.198240	0.438932	92.938000	86.720000	99.914000	99.520000	
0.010000	0.106572	0.235305	96.410000	92.660000	99.964000	99.770000	
0.010000	0.078768	0.228597	97.428000	92.950000	99.980000	99.840000	
0.010000	0.066806	0.226197	97.856000	93.060000	99.992000	99.750000	
0.010000	0.059466	0.227201	98.122000	92.970000	99.992000	99.840000	
0.010000	0.055440	0.233405	98.204000	93.060000	99.996000	99.810000	
0.010000	0.050922	0.229781	98.410000	93.360000	99.996000	99.820000	
0.010000	0.045323	0.231560	98.592000	93.260000	99.998000	99.800000	
0.010000	0.041755	0.237044	98.670000	93.320000	99.998000	99.780000	
0.010000	0.040977	0.240066	98.678000	93.220000	99.996000	99.770000	
0.010000	0.037540	0.239300	98.832000	93.180000	100.000000	99.800000	
0.010000	0.034774	0.247975	98.952000	93.090000	99.994000	99.780000	
0.010000	0.033901	0.248276	98.930000	93.260000	99.998000	99.800000	
0.010000	0.031870	0.251567	99.006000	93.160000	100.000000	99.790000	
0.010000	0.030415	0.252152	99.028000	93.340000	99.998000	99.810000	
0.010000	0.027981	0.252957	99.148000	93.330000	99.996000	99.750000	
0.010000	0.026628	0.256298	99.186000	93.230000	100.000000	99.820000	
0.010000	0.026426	0.259319	99.212000	93.250000	100.000000	99.800000	
0.010000	0.023600	0.261333	99.282000	93.240000	100.000000	99.760000	
0.010000	0.023430	0.262412	99.308000	93.160000	99.998000	99.780000	
0.010000	0.022430	0.262970	99.342000	93.370000	100.000000	99.820000	
0.010000	0.022459	0.275318	99.366000	92.970000	100.000000	99.760000	
0.010000	0.021828	0.266564	99.370000	93.180000	100.000000	99.800000	
0.010000	0.018350	0.268246	99.486000	93.180000	100.000000	99.760000	
0.010000	0.018062	0.267250	99.452000	93.300000	100.000000	99.790000	
0.010000	0.017544	0.274106	99.510000	93.270000	100.000000	99.750000	
0.010000	0.016561	0.271154	99.578000	93.400000	100.000000	99.770000	
0.010000	0.016810	0.275655	99.550000	93.400000	100.000000	99.780000	
0.010000	0.016352	0.283525	99.560000	93.160000	100.000000	99.780000	
0.010000	0.016553	0.279002	99.520000	93.320000	100.000000	99.780000	
0.010000	0.015377	0.281121	99.578000	93.380000	100.000000	99.790000	
0.010000	0.016462	0.278449	99.496000	93.410000	100.000000	99.790000	
0.010000	0.015306	0.285084	99.592000	93.250000	100.000000	99.770000	
0.010000	0.014551	0.282541	99.592000	93.160000	100.000000	99.810000	
0.010000	0.014826	0.289678	99.540000	93.200000	100.000000	99.740000	
0.010000	0.013423	0.292036	99.660000	93.110000	100.000000	99.780000	
0.010000	0.013295	0.294061	99.642000	92.970000	99.998000	99.770000	
0.010000	0.013788	0.287634	99.620000	93.160000	100.000000	99.760000	
0.010000	0.011924	0.292034	99.702000	93.150000	99.998000	99.720000	
0.010000	0.011978	0.293412	99.698000	93.220000	100.000000	99.800000	
0.001000	0.010605	0.286219	99.742000	93.310000	100.000000	99.770000	
0.001000	0.009257	0.288484	99.790000	93.290000	100.000000	99.780000	
0.001000	0.009241	0.284738	99.788000	93.380000	100.000000	99.760000	
0.001000	0.009338	0.288423	99.784000	93.340000	100.000000	99.760000	
0.001000	0.008651	0.284250	99.812000	93.360000	100.000000	99.780000	
0.001000	0.008429	0.287137	99.826000	93.340000	100.000000	99.790000	
0.001000	0.008839	0.286709	99.812000	93.200000	100.000000	99.800000	
0.001000	0.009026	0.284885	99.810000	93.310000	100.000000	99.770000	
0.001000	0.008315	0.288207	99.828000	93.320000	100.000000	99.770000	
0.001000	0.008728	0.287726	99.806000	93.310000	100.000000	99.780000	
0.001000	0.007794	0.287367	99.832000	93.240000	100.000000	99.750000	
0.001000	0.008282	0.286395	99.830000	93.370000	100.000000	99.790000	
0.001000	0.007515	0.286221	99.862000	93.350000	100.000000	99.780000	
0.001000	0.008153	0.285922	99.814000	93.290000	100.000000	99.790000	
0.001000	0.007950	0.286277	99.842000	93.230000	100.000000	99.790000	
0.001000	0.007989	0.285244	99.836000	93.370000	100.000000	99.770000	
0.001000	0.007599	0.285279	99.842000	93.330000	100.000000	99.760000	
0.001000	0.007847	0.287123	99.828000	93.330000	100.000000	99.790000	
0.001000	0.007824	0.285565	99.838000	93.330000	100.000000	99.790000	
0.001000	0.007482	0.286168	99.848000	93.250000	100.000000	99.800000	
0.001000	0.007450	0.287855	99.838000	93.310000	100.000000	99.780000	
0.001000	0.007751	0.286910	99.838000	93.240000	100.000000	99.810000	
0.001000	0.007208	0.284870	99.854000	93.270000	100.000000	99.800000	
0.001000	0.007307	0.287664	99.868000	93.280000	100.000000	99.790000	
0.001000	0.007884	0.287546	99.830000	93.310000	100.000000	99.780000	
0.001000	0.007697	0.287537	99.848000	93.170000	100.000000	99.790000	
0.001000	0.007703	0.286485	99.844000	93.330000	100.000000	99.770000	
0.001000	0.007151	0.286731	99.878000	93.370000	100.000000	99.780000	
0.001000	0.007146	0.288413	99.868000	93.350000	100.000000	99.770000	
0.001000	0.007158	0.287943	99.860000	93.300000	100.000000	99.800000	
0.001000	0.006681	0.289276	99.882000	93.340000	100.000000	99.780000	
0.001000	0.006957	0.287474	99.876000	93.330000	100.000000	99.770000	
0.001000	0.007199	0.288857	99.870000	93.330000	100.000000	99.800000	
0.001000	0.007284	0.291031	99.840000	93.270000	100.000000	99.760000	
0.001000	0.007042	0.288991	99.862000	93.310000	100.000000	99.760000	
0.001000	0.006781	0.288065	99.862000	93.330000	100.000000	99.780000	
0.001000	0.006957	0.286667	99.856000	93.320000	100.000000	99.790000	
0.001000	0.006897	0.289024	99.862000	93.390000	100.000000	99.800000	
0.001000	0.006664	0.288651	99.886000	93.370000	100.000000	99.800000	
0.001000	0.006872	0.288635	99.874000	93.310000	100.000000	99.780000	
0.001000	0.006740	0.289693	99.868000	93.330000	100.000000	99.780000	
0.001000	0.006429	0.290043	99.914000	93.320000	100.000000	99.780000	
0.001000	0.006885	0.289678	99.872000	93.390000	100.000000	99.790000	
0.001000	0.006608	0.288553	99.864000	93.400000	100.000000	99.770000	
