Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	1.737288	1.377520	34.402000	50.270000	84.892000	93.510000	
0.100000	1.172252	1.066157	58.230000	62.200000	95.182000	96.500000	
0.100000	0.923760	0.924975	67.454000	66.360000	97.336000	97.690000	
0.100000	0.773804	0.759657	72.892000	73.490000	98.180000	98.370000	
0.100000	0.669908	0.676426	76.584000	76.600000	98.628000	98.890000	
0.100000	0.591121	0.589323	79.504000	79.690000	98.864000	99.030000	
0.100000	0.548926	0.610231	80.896000	78.750000	99.084000	98.930000	
0.100000	0.501037	0.544682	82.580000	81.300000	99.240000	99.140000	
0.100000	0.480034	0.515498	83.458000	82.330000	99.262000	99.170000	
0.100000	0.451518	0.503632	84.318000	82.640000	99.448000	99.170000	
0.100000	0.430329	0.486118	85.078000	83.470000	99.448000	99.360000	
0.100000	0.418458	0.447636	85.414000	84.280000	99.452000	99.500000	
0.100000	0.399054	0.459138	86.086000	84.510000	99.526000	99.430000	
0.100000	0.382449	0.454106	86.898000	84.230000	99.522000	99.260000	
0.100000	0.372059	0.479015	86.992000	83.400000	99.556000	99.170000	
0.100000	0.364456	0.459115	87.394000	84.420000	99.594000	99.300000	
0.100000	0.350724	0.434777	87.832000	85.040000	99.592000	99.420000	
0.100000	0.338606	0.397152	88.244000	86.160000	99.646000	99.430000	
0.100000	0.330971	0.425965	88.606000	85.340000	99.666000	99.460000	
0.100000	0.322807	0.430525	88.690000	85.240000	99.716000	99.470000	
0.100000	0.317227	0.400008	89.052000	86.650000	99.722000	99.480000	
0.100000	0.310647	0.434384	89.282000	85.290000	99.720000	99.370000	
0.100000	0.305716	0.396244	89.224000	86.090000	99.700000	99.500000	
0.100000	0.295310	0.429902	89.750000	85.410000	99.714000	99.420000	
0.100000	0.290794	0.399419	89.710000	86.430000	99.752000	99.450000	
0.100000	0.279718	0.371653	90.236000	87.310000	99.784000	99.450000	
0.100000	0.283424	0.408417	90.120000	86.080000	99.746000	99.420000	
0.100000	0.275732	0.406036	90.408000	85.910000	99.772000	99.540000	
0.100000	0.269870	0.386769	90.580000	86.730000	99.774000	99.510000	
0.100000	0.265918	0.395779	90.784000	86.480000	99.790000	99.530000	
0.100000	0.258971	0.359797	90.966000	88.130000	99.806000	99.490000	
0.100000	0.259941	0.388331	90.782000	87.000000	99.788000	99.420000	
0.100000	0.254234	0.387610	91.138000	86.730000	99.822000	99.510000	
0.100000	0.253101	0.388511	91.044000	86.980000	99.834000	99.590000	
0.100000	0.245850	0.367906	91.434000	87.270000	99.836000	99.500000	
0.100000	0.246831	0.393558	91.424000	86.700000	99.812000	99.430000	
