Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	1.732321	1.482832	34.966000	45.910000	85.188000	91.810000	
0.100000	1.171614	1.050854	57.366000	62.980000	95.480000	96.770000	
0.100000	0.925614	0.917608	66.916000	67.410000	97.358000	97.710000	
0.100000	0.766821	0.737747	73.278000	73.700000	98.174000	98.380000	
0.100000	0.660101	0.720590	77.072000	75.500000	98.630000	98.510000	
0.100000	0.598462	0.604538	79.166000	79.310000	98.918000	98.960000	
0.100000	0.548689	0.582751	80.896000	80.380000	99.126000	99.070000	
0.100000	0.505571	0.536427	82.462000	81.820000	99.240000	99.130000	
0.100000	0.476137	0.522363	83.492000	82.420000	99.324000	99.130000	
0.100000	0.450345	0.510546	84.326000	82.940000	99.386000	99.160000	
0.100000	0.431857	0.507882	85.052000	82.400000	99.418000	99.200000	
0.100000	0.410173	0.508108	85.720000	82.780000	99.476000	99.220000	
0.100000	0.397138	0.463254	86.090000	84.180000	99.496000	99.390000	
0.100000	0.382290	0.467455	86.614000	83.760000	99.578000	99.390000	
0.100000	0.370110	0.481186	87.156000	83.680000	99.590000	99.310000	
0.100000	0.354131	0.457127	87.616000	84.630000	99.616000	99.320000	
0.100000	0.348210	0.456198	87.856000	84.800000	99.664000	99.280000	
0.100000	0.338190	0.417095	88.222000	86.070000	99.690000	99.440000	
0.100000	0.329388	0.485512	88.510000	83.770000	99.672000	99.410000	
0.100000	0.322789	0.456834	88.788000	84.410000	99.670000	99.190000	
0.100000	0.311166	0.400270	89.208000	86.180000	99.726000	99.520000	
0.100000	0.311851	0.461114	89.260000	84.440000	99.708000	99.310000	
0.100000	0.301865	0.421273	89.422000	85.860000	99.726000	99.460000	
0.100000	0.295967	0.401415	89.720000	86.340000	99.730000	99.460000	
0.100000	0.291917	0.417655	89.738000	85.660000	99.752000	99.480000	
0.100000	0.282614	0.418677	90.160000	85.750000	99.768000	99.410000	
0.100000	0.280720	0.412675	90.260000	86.030000	99.770000	99.460000	
0.100000	0.276374	0.384926	90.294000	86.910000	99.790000	99.560000	
0.100000	0.269525	0.412220	90.622000	86.280000	99.748000	99.510000	
0.100000	0.264324	0.420878	90.830000	85.410000	99.798000	99.520000	
0.100000	0.264917	0.412648	90.722000	85.880000	99.802000	99.450000	
0.100000	0.259344	0.381571	90.886000	87.080000	99.806000	99.570000	
0.100000	0.252579	0.407620	91.200000	86.410000	99.816000	99.480000	
0.100000	0.252275	0.410336	91.160000	86.530000	99.848000	99.470000	
0.100000	0.248912	0.385299	91.274000	87.160000	99.814000	99.520000	
0.100000	0.248240	0.391239	91.322000	87.190000	99.834000	99.510000	
0.100000	0.240095	0.409661	91.536000	86.200000	99.848000	99.450000	
0.100000	0.238472	0.395549	91.612000	87.340000	99.848000	99.570000	
0.100000	0.233690	0.380364	91.788000	87.350000	99.834000	99.460000	
0.100000	0.230924	0.369025	91.942000	87.810000	99.870000	99.530000	
0.100000	0.233658	0.375803	91.848000	87.250000	99.836000	99.570000	
0.100000	0.228000	0.389937	92.020000	86.950000	99.868000	99.410000	
0.100000	0.227370	0.415832	92.030000	86.560000	99.876000	99.450000	
0.100000	0.224281	0.345395	92.150000	88.180000	99.856000	99.630000	
0.100000	0.221363	0.375493	92.202000	87.550000	99.854000	99.550000	
0.100000	0.220419	0.366944	92.238000	88.110000	99.876000	99.610000	
0.100000	0.220596	0.358371	92.230000	87.880000	99.862000	99.550000	
0.100000	0.215214	0.349415	92.458000	88.200000	99.880000	99.550000	
0.100000	0.215682	0.350883	92.426000	88.460000	99.842000	99.550000	
0.100000	0.208811	0.344163	92.690000	88.630000	99.884000	99.530000	
0.100000	0.207135	0.345819	92.800000	88.180000	99.866000	99.630000	
0.100000	0.207331	0.362310	92.854000	88.080000	99.882000	99.550000	
0.100000	0.205003	0.385184	92.830000	87.840000	99.900000	99.540000	
0.100000	0.204544	0.371096	92.810000	87.620000	99.898000	99.500000	
0.100000	0.198143	0.339144	93.144000	88.780000	99.896000	99.550000	
0.100000	0.196951	0.343177	92.986000	89.060000	99.892000	99.550000	
0.100000	0.201905	0.390686	92.972000	87.260000	99.890000	99.330000	
0.100000	0.202923	0.381583	92.826000	87.520000	99.906000	99.580000	
0.100000	0.193458	0.345458	93.330000	88.620000	99.884000	99.500000	
0.100000	0.192593	0.369879	93.244000	87.890000	99.886000	99.480000	
0.100000	0.195791	0.352826	93.132000	87.910000	99.914000	99.600000	
0.100000	0.192140	0.366625	93.108000	88.080000	99.906000	99.510000	
0.100000	0.190764	0.349537	93.298000	88.070000	99.902000	99.680000	
0.100000	0.188559	0.358772	93.264000	88.170000	99.910000	99.590000	
0.100000	0.189560	0.355484	93.296000	88.420000	99.882000	99.490000	
