Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.529978	4.211908	2.390000	4.810000	10.220000	18.290000	
0.100000	4.066440	3.894819	6.326000	8.750000	23.166000	29.770000	
0.100000	3.749568	3.599158	11.044000	14.570000	33.362000	39.290000	
0.100000	3.402930	3.360336	17.372000	19.930000	44.358000	46.280000	
0.100000	3.037725	3.006330	24.160000	25.560000	54.192000	57.020000	
0.100000	2.699674	2.613176	30.724000	32.460000	62.610000	65.150000	
0.100000	2.414246	2.506992	36.524000	36.250000	69.278000	67.550000	
0.100000	2.200208	2.314795	41.060000	40.380000	73.718000	71.910000	
0.100000	2.027266	2.157876	45.272000	43.340000	77.142000	74.690000	
0.100000	1.894869	2.145270	48.150000	46.020000	79.474000	76.440000	
0.100000	1.781279	2.071670	50.660000	45.440000	81.704000	76.100000	
0.100000	1.674057	1.918725	53.374000	49.350000	83.564000	80.180000	
0.100000	1.586959	1.853974	55.622000	50.790000	84.962000	81.030000	
0.100000	1.512835	1.901839	57.154000	50.530000	86.108000	80.790000	
0.100000	1.444971	1.844170	58.892000	52.750000	87.188000	81.830000	
0.100000	1.389050	1.649506	60.196000	55.090000	87.988000	83.720000	
0.100000	1.335708	1.676943	61.594000	54.940000	89.008000	84.000000	
0.100000	1.286967	1.728584	62.860000	54.840000	89.552000	83.720000	
0.100000	1.251817	1.636781	63.746000	56.360000	90.180000	84.640000	
0.100000	1.209832	1.664762	64.936000	56.370000	90.676000	84.250000	
0.100000	1.178748	1.583219	65.500000	57.720000	91.080000	85.860000	
0.100000	1.138972	1.486741	66.652000	60.030000	91.630000	86.770000	
0.100000	1.118204	1.619603	67.094000	57.640000	91.894000	85.890000	
0.100000	1.088657	1.633765	68.002000	57.480000	92.090000	85.210000	
0.100000	1.067242	1.637151	68.538000	57.140000	92.548000	84.910000	
0.100000	1.036188	1.643259	69.346000	57.280000	92.954000	85.760000	
0.100000	1.027174	1.464997	69.392000	60.480000	93.170000	87.530000	
0.100000	0.994785	1.714339	70.596000	56.670000	93.468000	84.400000	
0.100000	0.983653	1.764637	70.720000	58.790000	93.672000	86.030000	
0.100000	0.961417	1.621260	71.194000	58.520000	93.870000	85.400000	
0.100000	0.960027	1.515595	71.344000	60.550000	93.970000	86.690000	
0.100000	0.925128	1.523858	72.134000	61.230000	94.162000	87.130000	
0.100000	0.925125	1.551229	72.362000	60.590000	94.280000	87.190000	
0.100000	0.897884	1.547404	72.968000	60.610000	94.566000	87.170000	
0.100000	0.890537	1.548756	73.200000	59.610000	94.712000	87.030000	
0.100000	0.873928	1.635974	73.480000	58.580000	94.808000	85.870000	
0.100000	0.864154	1.568274	73.816000	59.820000	95.012000	86.380000	
0.100000	0.850952	1.563972	74.130000	59.630000	95.144000	86.680000	
0.100000	0.837977	1.527300	74.518000	60.820000	95.248000	87.650000	
0.100000	0.824029	1.502972	75.054000	61.820000	95.354000	87.800000	
0.100000	0.815547	1.493167	75.134000	61.310000	95.550000	87.900000	
0.100000	0.812669	1.563107	75.120000	60.750000	95.566000	86.990000	
0.100000	0.802496	1.484925	75.388000	61.410000	95.706000	87.590000	
0.100000	0.794911	1.591554	75.656000	60.010000	95.772000	86.300000	
0.100000	0.780062	1.586987	76.250000	60.690000	95.956000	86.920000	
0.100000	0.768832	1.470897	76.416000	61.570000	95.964000	88.220000	
0.100000	0.769711	1.492126	76.468000	62.510000	95.950000	88.390000	
0.100000	0.757549	1.495576	76.670000	62.120000	96.144000	88.050000	
0.100000	0.744902	1.703286	77.094000	58.700000	96.242000	85.840000	
0.100000	0.744321	1.495890	76.876000	62.240000	96.340000	88.060000	
0.100000	0.730608	1.482587	77.436000	62.150000	96.440000	88.080000	
0.100000	0.734069	1.467666	77.498000	63.530000	96.370000	88.440000	
0.100000	0.720284	1.498616	77.782000	62.430000	96.512000	88.270000	
0.100000	0.717076	1.512871	77.638000	61.660000	96.518000	88.030000	
0.100000	0.719087	1.408550	77.664000	63.610000	96.536000	89.190000	
0.100000	0.698741	1.461453	78.278000	62.940000	96.732000	88.340000	
0.100000	0.694090	1.625973	78.454000	61.230000	96.818000	87.690000	
0.100000	0.697148	1.437514	78.400000	62.920000	96.830000	88.880000	
0.100000	0.687427	1.544728	78.650000	61.950000	96.840000	88.150000	
