Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.178244	3.775988	5.372000	11.420000	19.548000	32.980000	
0.100000	3.567657	3.285329	14.306000	19.430000	39.320000	48.060000	
0.100000	3.060718	2.882944	23.472000	26.890000	53.888000	58.550000	
0.100000	2.647368	2.502448	31.572000	34.830000	63.762000	67.140000	
0.100000	2.351281	2.295138	37.860000	38.630000	70.634000	71.860000	
0.100000	2.106259	2.101209	43.272000	43.320000	75.524000	75.620000	
0.100000	1.921658	1.971178	47.334000	46.300000	79.090000	78.480000	
0.100000	1.781459	1.799018	50.420000	50.550000	81.806000	81.530000	
0.100000	1.677253	1.795948	52.932000	50.900000	83.406000	81.680000	
0.100000	1.583201	1.717938	55.552000	52.030000	85.088000	82.980000	
0.100000	1.507343	1.716691	57.160000	52.820000	86.332000	82.850000	
0.100000	1.430958	1.643281	59.330000	54.340000	87.482000	84.060000	
0.100000	1.373458	1.623134	60.404000	54.670000	88.358000	84.220000	
0.100000	1.332459	1.602969	61.574000	55.680000	88.874000	84.650000	
0.100000	1.277033	1.581324	62.834000	55.780000	89.842000	84.610000	
0.100000	1.237764	1.546025	64.016000	56.910000	90.246000	84.960000	
0.100000	1.202336	1.502536	64.952000	57.700000	90.796000	85.990000	
0.100000	1.170071	1.479516	65.662000	58.680000	91.254000	86.460000	
0.100000	1.137587	1.427459	66.392000	59.930000	91.616000	87.270000	
0.100000	1.107897	1.484671	67.326000	58.620000	91.928000	86.160000	
0.100000	1.085174	1.467232	68.074000	59.020000	92.400000	85.980000	
0.100000	1.059179	1.498312	68.744000	58.570000	92.508000	86.310000	
0.100000	1.036044	1.419354	69.570000	60.510000	92.934000	87.030000	
0.100000	1.011325	1.387119	69.724000	60.990000	93.356000	87.720000	
0.100000	0.999052	1.387758	70.102000	60.970000	93.496000	87.330000	
0.100000	0.973384	1.400106	70.870000	61.460000	93.712000	87.660000	
0.100000	0.957007	1.454313	71.208000	59.130000	93.864000	87.150000	
0.100000	0.941863	1.407049	71.506000	60.680000	94.016000	86.840000	
0.100000	0.919626	1.350475	72.152000	62.200000	94.298000	88.430000	
0.100000	0.910169	1.388584	72.528000	61.370000	94.606000	87.590000	
0.100000	0.896902	1.336741	72.970000	62.690000	94.572000	88.560000	
0.100000	0.881373	1.374090	73.162000	62.100000	94.764000	87.980000	
0.100000	0.877612	1.409218	73.480000	61.530000	94.868000	87.190000	
0.100000	0.856067	1.475852	73.956000	60.700000	95.176000	86.460000	
0.100000	0.842869	1.343474	74.262000	62.730000	95.160000	88.620000	
0.100000	0.835564	1.314253	74.404000	63.410000	95.384000	88.710000	
0.100000	0.819660	1.367719	74.988000	62.620000	95.372000	88.200000	
0.100000	0.814841	1.364605	74.970000	62.080000	95.590000	87.810000	
0.100000	0.799160	1.347587	75.342000	62.610000	95.626000	88.170000	
