Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.151307	3.797149	5.720000	10.450000	20.942000	32.630000	
0.100000	3.534070	3.277025	14.730000	19.790000	40.480000	48.450000	
0.100000	3.021862	2.875692	24.038000	26.870000	54.514000	58.460000	
0.100000	2.599020	2.521057	32.542000	34.100000	65.076000	66.970000	
0.100000	2.296106	2.256014	38.826000	40.610000	71.918000	72.390000	
0.100000	2.076349	2.082193	43.496000	44.010000	76.286000	76.460000	
0.100000	1.903363	1.929650	47.634000	46.880000	79.588000	79.050000	
0.100000	1.776985	1.849645	50.808000	48.890000	81.974000	80.520000	
0.100000	1.665459	1.773633	53.450000	51.560000	83.848000	81.700000	
0.100000	1.578556	1.738957	55.620000	52.080000	85.128000	82.240000	
0.100000	1.490551	1.680073	57.494000	53.880000	86.640000	83.260000	
0.100000	1.421141	1.621979	59.196000	54.770000	87.662000	84.300000	
0.100000	1.371585	1.574356	60.670000	56.390000	88.450000	84.870000	
0.100000	1.319606	1.535514	61.966000	56.720000	89.280000	85.720000	
0.100000	1.280593	1.463179	62.934000	58.900000	89.728000	86.610000	
0.100000	1.233814	1.571081	63.848000	56.020000	90.440000	84.660000	
0.100000	1.200543	1.468732	64.930000	58.380000	90.738000	86.390000	
0.100000	1.156678	1.463682	66.198000	58.810000	91.350000	86.970000	
0.100000	1.130677	1.386790	66.644000	60.410000	91.896000	87.940000	
0.100000	1.099184	1.452864	67.676000	59.580000	92.114000	87.130000	
0.100000	1.074053	1.420314	68.396000	60.210000	92.470000	87.180000	
0.100000	1.045583	1.368014	69.032000	61.310000	92.820000	88.120000	
0.100000	1.023788	1.383465	69.644000	61.110000	92.968000	87.950000	
0.100000	1.002745	1.381734	70.162000	60.770000	93.366000	87.760000	
0.100000	0.980921	1.368712	70.758000	61.870000	93.574000	88.410000	
0.100000	0.968490	1.321444	71.130000	62.760000	93.722000	88.630000	
0.100000	0.947119	1.399275	71.688000	60.730000	93.984000	88.150000	
0.100000	0.931654	1.301438	72.068000	63.610000	94.220000	88.760000	
0.100000	0.912097	1.315658	72.760000	62.670000	94.384000	88.700000	
0.100000	0.900609	1.303607	72.930000	63.430000	94.570000	88.710000	
0.100000	0.889951	1.370769	73.230000	61.890000	94.708000	88.150000	
0.100000	0.868963	1.314924	73.556000	63.270000	94.868000	89.020000	
