Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.148778	3.792911	6.020000	10.850000	20.882000	33.910000	
0.100000	3.524167	3.276712	15.062000	19.430000	40.580000	46.890000	
0.100000	3.048700	2.846884	23.520000	27.470000	53.906000	59.590000	
0.100000	2.644904	2.577537	31.446000	32.700000	63.988000	65.630000	
0.100000	2.340263	2.284912	38.030000	39.120000	70.786000	72.360000	
0.100000	2.103659	2.101054	43.226000	43.390000	75.654000	75.360000	
0.100000	1.926553	1.981902	47.300000	46.480000	79.298000	77.970000	
0.100000	1.790074	1.904323	50.346000	48.430000	81.622000	79.340000	
0.100000	1.680003	1.833561	53.150000	49.950000	83.606000	80.680000	
0.100000	1.590468	1.738623	55.384000	51.670000	85.036000	82.420000	
0.100000	1.513643	1.707740	57.220000	53.000000	86.204000	82.600000	
0.100000	1.455210	1.649526	58.418000	54.600000	87.218000	83.340000	
0.100000	1.394874	1.663384	60.120000	54.390000	88.112000	83.080000	
0.100000	1.348845	1.604914	61.152000	55.300000	88.762000	84.690000	
0.100000	1.297669	1.577940	62.554000	56.340000	89.470000	84.800000	
0.100000	1.253157	1.534019	63.750000	57.050000	90.046000	85.720000	
0.100000	1.222074	1.539570	64.530000	56.890000	90.440000	85.300000	
0.100000	1.186030	1.497614	65.510000	58.400000	91.068000	86.320000	
0.100000	1.150524	1.501467	66.298000	58.140000	91.538000	85.860000	
0.100000	1.127016	1.485150	66.978000	58.590000	91.802000	86.320000	
0.100000	1.106843	1.455226	67.192000	59.940000	92.122000	87.530000	
0.100000	1.081750	1.463677	67.992000	59.270000	92.424000	86.490000	
0.100000	1.058093	1.457951	68.620000	59.400000	92.830000	86.540000	
0.100000	1.039014	1.531988	69.046000	58.760000	92.910000	85.150000	
0.100000	1.007816	1.404332	70.022000	60.520000	93.376000	87.250000	
0.100000	0.991450	1.479470	70.346000	59.660000	93.664000	86.080000	
0.100000	0.975399	1.480100	70.786000	59.590000	93.774000	86.410000	
0.100000	0.962508	1.437706	71.074000	60.430000	93.936000	86.920000	
0.100000	0.939780	1.453977	72.000000	60.780000	94.126000	86.610000	
0.100000	0.929235	1.338693	72.050000	62.110000	94.280000	88.410000	
0.100000	0.913147	1.482483	72.402000	60.080000	94.472000	86.630000	
0.100000	0.899996	1.402657	72.946000	61.480000	94.522000	87.780000	
0.100000	0.887467	1.429682	73.032000	60.640000	94.840000	87.070000	
0.100000	0.872470	1.406864	73.476000	61.540000	94.896000	87.720000	
0.100000	0.874141	1.413466	73.502000	61.630000	95.016000	86.530000	
0.100000	0.855372	1.397889	73.844000	61.910000	95.180000	87.370000	
0.100000	0.843457	1.362704	74.292000	62.390000	95.358000	88.370000	
0.100000	0.830539	1.470161	74.668000	60.380000	95.338000	87.200000	
0.100000	0.824590	1.421136	74.870000	61.860000	95.504000	87.940000	
0.100000	0.806395	1.330741	75.356000	63.020000	95.698000	88.480000	
0.100000	0.799021	1.455659	75.594000	60.180000	95.770000	87.330000	
0.100000	0.792200	1.406335	75.780000	61.540000	95.826000	87.410000	
0.100000	0.784635	1.404793	75.970000	62.220000	95.946000	87.620000	
0.100000	0.772445	1.398769	76.360000	61.170000	96.070000	87.110000	
0.100000	0.773522	1.423846	76.042000	61.750000	95.996000	87.260000	
0.100000	0.769504	1.359035	76.298000	62.010000	96.092000	88.460000	
0.100000	0.747944	1.401405	76.922000	61.770000	96.258000	87.620000	
0.100000	0.752151	1.455000	76.656000	60.850000	96.324000	86.280000	
