Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.113510	3.686849	6.302000	11.620000	22.120000	35.490000	
0.100000	3.467777	3.217458	15.900000	20.140000	42.392000	49.050000	
0.100000	2.960845	2.778927	25.368000	28.850000	56.314000	60.880000	
0.100000	2.557439	2.442640	33.170000	36.260000	65.972000	68.490000	
0.100000	2.250570	2.245004	39.652000	40.240000	72.808000	72.540000	
0.100000	2.043339	2.014465	44.396000	45.730000	77.188000	77.400000	
0.100000	1.876481	1.915647	48.396000	48.160000	80.092000	78.970000	
0.100000	1.749341	1.793616	51.504000	50.710000	82.132000	81.340000	
0.100000	1.643490	1.841615	53.814000	49.890000	84.174000	80.890000	
0.100000	1.556694	1.717472	55.934000	52.700000	85.570000	82.700000	
0.100000	1.481758	1.699103	57.832000	52.860000	86.800000	83.150000	
0.100000	1.419156	1.651708	59.622000	54.270000	87.636000	83.500000	
0.100000	1.364380	1.606330	60.704000	55.450000	88.664000	84.230000	
0.100000	1.319217	1.558470	62.012000	56.500000	89.176000	84.990000	
0.100000	1.270338	1.529156	63.080000	57.100000	89.884000	85.280000	
0.100000	1.237958	1.540521	64.060000	56.860000	90.248000	85.880000	
0.100000	1.195668	1.479507	65.054000	58.800000	90.986000	86.220000	
0.100000	1.163729	1.483841	65.746000	58.290000	91.472000	85.890000	
0.100000	1.136923	1.417730	66.714000	60.110000	91.676000	87.200000	
0.100000	1.105898	1.423020	67.366000	60.280000	92.212000	87.000000	
0.100000	1.075710	1.447776	68.196000	59.750000	92.410000	86.790000	
0.100000	1.046570	1.377458	69.090000	61.470000	92.922000	87.740000	
0.100000	1.025317	1.400240	69.572000	60.840000	93.200000	87.640000	
0.100000	1.013954	1.412723	69.868000	60.640000	93.198000	87.660000	
0.100000	1.000540	1.426202	70.126000	60.880000	93.286000	87.520000	
0.100000	0.965603	1.461846	71.096000	60.280000	93.754000	87.170000	
0.100000	0.955917	1.399468	71.350000	61.660000	93.890000	88.010000	
0.100000	0.943467	1.340914	71.762000	62.170000	94.092000	88.770000	
0.100000	0.914058	1.355573	72.404000	62.810000	94.370000	87.820000	
0.100000	0.892093	1.387988	72.950000	61.610000	94.732000	87.540000	
0.100000	0.892824	1.327842	73.076000	63.140000	94.732000	88.920000	
0.100000	0.881903	1.416423	73.294000	61.310000	94.882000	87.870000	
0.100000	0.862335	1.312766	73.826000	63.220000	94.984000	89.000000	
0.100000	0.855343	1.355961	74.134000	61.950000	94.996000	88.470000	
0.100000	0.843710	1.336292	74.272000	62.730000	95.234000	88.730000	
0.100000	0.821914	1.285576	75.010000	64.080000	95.414000	89.490000	
0.100000	0.818037	1.264702	75.166000	64.680000	95.562000	89.800000	
0.100000	0.798719	1.263844	75.630000	64.660000	95.746000	89.420000	
0.100000	0.800969	1.419935	75.378000	61.940000	95.596000	88.320000	
0.100000	0.793468	1.330876	75.602000	63.060000	95.846000	88.850000	
0.100000	0.779453	1.324140	76.266000	63.440000	95.888000	88.890000	
0.100000	0.777396	1.375130	76.004000	62.970000	96.010000	88.360000	
0.100000	0.761951	1.307580	76.454000	63.990000	96.058000	88.910000	
0.100000	0.756582	1.305391	76.524000	64.360000	96.122000	89.000000	
0.100000	0.747356	1.349718	76.986000	63.120000	96.254000	88.570000	
0.100000	0.740931	1.321811	77.064000	63.400000	96.370000	89.090000	
0.100000	0.728505	1.399763	77.484000	63.030000	96.466000	88.690000	
