Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.022496	3.576053	7.130000	13.890000	24.888000	39.350000	
0.100000	3.311371	2.983474	18.326000	23.670000	46.446000	54.690000	
0.100000	2.811805	2.642860	27.748000	30.840000	59.670000	63.700000	
0.100000	2.507351	2.424038	33.830000	36.390000	67.080000	69.210000	
0.100000	2.293330	2.248873	38.516000	40.110000	72.020000	72.720000	
0.100000	2.143128	2.128287	41.996000	42.560000	75.156000	75.380000	
0.100000	2.015265	2.028892	45.140000	45.190000	77.410000	77.340000	
0.100000	1.933706	1.963867	46.912000	47.090000	79.122000	77.430000	
0.100000	1.865217	1.967906	48.842000	46.370000	80.364000	78.100000	
0.100000	1.810759	1.907663	49.822000	48.140000	81.316000	79.710000	
0.100000	1.761287	1.911857	51.176000	47.830000	82.310000	79.150000	
0.100000	1.714040	1.779952	52.378000	50.860000	83.102000	81.110000	
0.100000	1.679209	1.738084	53.108000	52.260000	83.482000	82.250000	
0.100000	1.657913	1.786915	53.678000	50.330000	83.924000	81.270000	
0.100000	1.622417	1.779551	54.404000	51.780000	84.434000	81.670000	
0.100000	1.605067	1.724115	55.012000	52.150000	84.736000	82.670000	
0.100000	1.573823	1.675213	55.568000	53.420000	85.290000	83.000000	
0.100000	1.547169	1.734933	56.392000	52.710000	85.754000	82.180000	
0.100000	1.538833	1.726657	56.700000	52.110000	85.802000	82.590000	
0.100000	1.514090	1.681157	57.144000	54.220000	85.938000	83.040000	
0.100000	1.496682	1.701478	57.792000	53.050000	86.388000	82.880000	
0.100000	1.488185	1.642304	57.978000	54.530000	86.608000	83.730000	
0.100000	1.479181	1.680802	58.028000	53.110000	86.754000	83.130000	
0.100000	1.466020	1.684397	58.472000	53.600000	86.902000	82.990000	
0.100000	1.446161	1.656621	58.746000	54.480000	87.050000	83.490000	
0.100000	1.444381	1.680929	58.902000	54.140000	87.256000	83.310000	
0.100000	1.431992	1.687311	59.190000	53.890000	87.494000	83.490000	
0.100000	1.425441	1.635820	59.312000	55.300000	87.510000	83.930000	
0.100000	1.406888	1.619486	59.872000	54.660000	87.676000	84.220000	
0.100000	1.407412	1.660910	59.820000	53.670000	87.960000	83.640000	
0.100000	1.398917	1.619353	60.198000	54.740000	87.906000	83.990000	
0.100000	1.389643	1.591189	60.434000	55.970000	88.076000	85.100000	
0.100000	1.385009	1.604814	60.332000	55.480000	88.220000	84.280000	
0.100000	1.374862	1.610403	60.776000	54.960000	88.278000	83.830000	
0.100000	1.385526	1.581683	60.634000	55.960000	88.184000	84.580000	
0.100000	1.355285	1.643570	61.316000	54.880000	88.724000	83.680000	
0.100000	1.353987	1.628918	61.132000	55.050000	88.556000	84.220000	
0.100000	1.349822	1.646934	61.370000	54.140000	88.558000	84.390000	
0.100000	1.346502	1.632120	61.200000	54.830000	88.648000	84.680000	
0.100000	1.347715	1.597753	61.208000	56.280000	88.546000	84.670000	
0.100000	1.331021	1.528082	61.708000	57.560000	88.952000	85.310000	
0.100000	1.352192	1.585787	61.102000	55.980000	88.704000	84.840000	
0.100000	1.327508	1.537381	61.952000	56.910000	88.926000	85.270000	
0.100000	1.320453	1.539274	61.934000	57.390000	89.132000	85.540000	
0.100000	1.324245	1.533523	62.050000	56.910000	89.108000	85.450000	
0.100000	1.315617	1.600719	62.046000	56.180000	89.260000	84.550000	
0.100000	1.314710	1.575992	62.012000	56.590000	89.246000	84.890000	
0.100000	1.318324	1.484819	62.122000	58.260000	89.232000	86.440000	
0.100000	1.312196	1.528153	62.142000	57.210000	89.130000	85.490000	
0.100000	1.302690	1.595283	62.308000	56.450000	89.330000	84.760000	
0.100000	1.295147	1.651890	62.664000	55.020000	89.460000	84.160000	
0.100000	1.293687	1.626970	62.738000	55.850000	89.406000	83.580000	
0.100000	1.297353	1.564159	62.640000	56.740000	89.480000	84.910000	
0.100000	1.295320	1.653037	62.682000	55.550000	89.406000	84.170000	
0.100000	1.286552	1.516042	62.950000	57.670000	89.774000	85.760000	
0.100000	1.289232	1.595694	62.772000	56.340000	89.740000	84.770000	
0.100000	1.286595	1.515414	62.584000	57.760000	89.618000	85.760000	
0.100000	1.278368	1.600955	63.064000	56.790000	89.734000	84.970000	
0.100000	1.278654	1.515604	63.116000	58.400000	89.846000	86.180000	
0.100000	1.266614	1.499776	63.488000	58.350000	89.876000	86.140000	
0.100000	1.273633	1.530094	63.166000	57.320000	89.812000	85.590000	
0.100000	1.267972	1.531595	63.402000	57.240000	89.842000	85.550000	
0.100000	1.260685	1.580147	63.472000	56.930000	89.826000	84.520000	
0.100000	1.269657	1.501970	63.212000	58.390000	89.834000	85.640000	
