Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.023146	3.633289	7.286000	12.510000	24.904000	37.390000	
0.100000	3.393158	3.067904	16.992000	22.880000	44.478000	53.530000	
0.100000	2.917803	2.733115	25.616000	29.510000	57.172000	61.960000	
0.100000	2.585084	2.466701	32.288000	35.070000	65.428000	67.760000	
0.100000	2.350085	2.270637	37.074000	38.880000	70.736000	72.470000	
0.100000	2.185449	2.239159	41.156000	40.560000	74.026000	73.900000	
0.100000	2.065130	2.075856	43.916000	43.050000	76.432000	76.200000	
0.100000	1.981101	2.007437	45.886000	46.030000	78.100000	77.480000	
0.100000	1.905187	1.999347	47.890000	45.590000	79.688000	77.660000	
0.100000	1.832708	1.898726	49.458000	47.880000	80.854000	79.790000	
0.100000	1.776626	1.865706	50.396000	49.220000	81.812000	80.270000	
0.100000	1.738218	1.790691	51.910000	50.310000	82.352000	81.240000	
0.100000	1.710379	1.827491	52.242000	50.040000	82.964000	80.760000	
0.100000	1.682175	1.773975	52.964000	50.850000	83.348000	81.620000	
0.100000	1.647965	1.800432	54.070000	50.320000	84.114000	81.040000	
0.100000	1.618391	1.824069	54.462000	50.310000	84.368000	80.930000	
0.100000	1.599791	1.687593	55.006000	53.770000	84.712000	82.720000	
0.100000	1.572290	1.697274	55.716000	53.170000	85.378000	82.330000	
0.100000	1.552892	1.714748	56.014000	52.950000	85.672000	82.270000	
0.100000	1.530734	1.612188	56.488000	54.850000	85.898000	83.960000	
0.100000	1.519258	1.690935	57.058000	53.430000	85.928000	83.010000	
0.100000	1.516352	1.693384	57.100000	54.000000	86.134000	83.060000	
0.100000	1.492569	1.679927	57.656000	54.630000	86.570000	83.210000	
0.100000	1.477645	1.669877	58.148000	54.220000	86.702000	83.360000	
0.100000	1.464708	1.782093	58.418000	52.080000	86.910000	82.220000	
0.100000	1.447343	1.626362	58.986000	54.770000	87.034000	83.990000	
0.100000	1.441124	1.737690	59.014000	53.010000	87.214000	82.920000	
0.100000	1.440392	1.615282	59.274000	55.910000	87.290000	84.430000	
0.100000	1.424824	1.658965	59.264000	54.570000	87.500000	83.680000	
0.100000	1.422212	1.721396	59.488000	52.940000	87.556000	82.780000	
0.100000	1.406244	1.665926	60.002000	54.400000	87.712000	83.720000	
0.100000	1.399859	1.665088	60.042000	53.680000	88.178000	83.470000	
0.100000	1.397651	1.570720	60.038000	56.350000	88.026000	84.910000	
0.100000	1.385637	1.653106	60.248000	54.410000	88.070000	83.680000	
0.100000	1.392359	1.617403	60.224000	55.950000	87.986000	84.190000	
0.100000	1.375268	1.593744	60.468000	56.460000	88.254000	84.400000	
0.100000	1.377740	1.617703	60.866000	55.390000	88.044000	83.950000	
0.100000	1.364620	1.627949	61.026000	54.970000	88.542000	84.230000	
0.100000	1.371046	1.524833	60.922000	57.930000	88.330000	85.680000	
0.100000	1.364937	1.658734	60.952000	54.830000	88.394000	83.300000	
0.100000	1.353646	1.605724	61.420000	55.640000	88.608000	84.890000	
0.100000	1.342118	1.643102	61.612000	55.430000	88.754000	83.830000	
0.100000	1.344584	1.565807	61.582000	56.520000	88.654000	84.680000	
0.100000	1.331357	1.590376	61.580000	56.090000	88.994000	84.690000	
0.100000	1.344139	1.570087	61.672000	56.450000	88.640000	85.060000	
0.100000	1.331086	1.532306	61.748000	57.660000	88.966000	85.900000	
0.100000	1.329399	1.567954	61.538000	56.530000	88.964000	84.680000	
0.100000	1.325079	1.553696	62.190000	57.720000	89.088000	85.260000	
0.100000	1.321131	1.521933	61.940000	58.110000	88.962000	85.540000	
0.100000	1.312683	1.524520	62.470000	57.230000	89.320000	85.710000	
0.100000	1.304934	1.552212	62.248000	57.210000	89.378000	85.090000	
0.100000	1.301083	1.567457	62.330000	56.530000	89.428000	85.270000	
0.100000	1.302089	1.548218	62.640000	57.000000	89.392000	85.230000	
0.100000	1.292621	1.608351	62.788000	56.500000	89.434000	84.600000	
0.100000	1.294090	1.578507	62.586000	56.430000	89.564000	84.740000	
0.100000	1.292643	1.552066	62.602000	57.240000	89.628000	85.420000	
