Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	3.949045	3.743463	8.818000	12.860000	27.922000	37.860000	
0.100000	3.308381	3.235006	18.634000	20.470000	47.002000	50.180000	
0.100000	2.857870	3.024284	26.982000	24.500000	58.990000	56.470000	
0.100000	2.556159	2.779554	32.950000	31.050000	65.988000	64.700000	
0.100000	2.329331	2.552653	37.786000	35.980000	71.238000	68.240000	
0.100000	2.159879	2.455449	41.634000	37.300000	74.672000	69.670000	
0.100000	2.020994	2.314741	44.718000	39.880000	77.274000	72.190000	
0.100000	1.922032	2.169946	47.106000	43.200000	79.140000	74.790000	
0.100000	1.829222	1.967179	49.402000	47.330000	80.796000	79.010000	
0.100000	1.749739	2.098477	51.278000	46.210000	82.230000	77.560000	
0.100000	1.695885	1.944801	52.552000	47.910000	83.142000	79.360000	
0.100000	1.639169	1.958771	54.078000	48.720000	84.074000	79.470000	
0.100000	1.597638	1.953933	55.116000	48.000000	84.820000	78.830000	
0.100000	1.552120	1.975779	56.078000	48.700000	85.486000	79.470000	
0.100000	1.509602	1.874130	57.282000	51.040000	86.188000	81.600000	
0.100000	1.488570	1.844481	57.888000	50.900000	86.354000	81.460000	
0.100000	1.463469	1.818620	58.440000	51.610000	87.040000	82.170000	
0.100000	1.433244	1.740121	59.002000	53.090000	87.210000	82.660000	
0.100000	1.402603	1.828500	60.096000	51.970000	87.742000	81.290000	
0.100000	1.386279	1.743653	60.266000	53.870000	88.034000	82.850000	
0.100000	1.365869	1.751198	60.414000	53.470000	88.382000	83.650000	
0.100000	1.348344	1.796323	61.100000	53.280000	88.594000	82.830000	
0.100000	1.324879	1.847605	61.690000	51.470000	89.026000	81.020000	
0.100000	1.307376	1.752595	62.380000	54.880000	89.188000	83.040000	
0.100000	1.292921	1.720608	62.642000	54.880000	89.422000	83.640000	
0.100000	1.280966	1.722665	62.966000	54.160000	89.586000	84.030000	
0.100000	1.272032	1.755066	62.948000	53.900000	89.682000	83.460000	
0.100000	1.247114	1.729200	63.712000	55.230000	90.166000	84.030000	
0.100000	1.244406	1.719177	64.000000	55.430000	90.116000	83.670000	
0.100000	1.239547	1.771501	64.004000	53.420000	90.102000	83.330000	
0.100000	1.227778	1.782220	64.308000	54.300000	90.184000	83.710000	
0.100000	1.218484	1.667606	64.594000	55.990000	90.436000	84.860000	
0.100000	1.201796	1.657719	64.902000	56.180000	90.670000	84.580000	
0.100000	1.194964	1.653635	65.268000	55.720000	90.824000	84.450000	
0.100000	1.178469	1.751704	65.616000	54.820000	90.958000	83.370000	
0.100000	1.173843	1.569582	65.570000	58.340000	91.090000	85.680000	
0.100000	1.167206	1.675601	65.496000	56.270000	91.194000	85.460000	
0.100000	1.154906	1.805055	65.940000	53.430000	91.402000	83.130000	
0.100000	1.150330	1.746407	66.062000	55.060000	91.436000	83.210000	
0.100000	1.148144	1.656013	66.160000	55.930000	91.448000	84.790000	
0.100000	1.141658	1.741880	66.532000	55.390000	91.438000	83.840000	
0.100000	1.130314	1.616046	66.826000	57.920000	91.702000	85.670000	
0.100000	1.134765	1.622868	66.562000	56.660000	91.440000	84.880000	
0.100000	1.124280	1.856170	66.544000	54.330000	91.752000	82.000000	
0.100000	1.114148	1.769158	67.158000	56.470000	91.936000	84.670000	
0.100000	1.100450	1.677030	67.494000	56.440000	92.060000	85.340000	
0.100000	1.099575	1.630801	67.496000	56.930000	92.146000	85.900000	
0.100000	1.099152	1.790425	67.620000	55.580000	92.120000	83.020000	
0.100000	1.095160	1.600020	67.484000	57.520000	92.108000	85.570000	
0.100000	1.089030	1.799519	67.692000	54.710000	92.102000	83.200000	
0.100000	1.083814	1.693793	67.954000	56.060000	92.364000	84.480000	
0.100000	1.085943	1.662242	67.910000	56.860000	92.290000	85.290000	
0.100000	1.077038	1.717167	68.074000	56.280000	92.334000	84.990000	
0.100000	1.073643	1.810955	68.280000	55.070000	92.362000	84.220000	
0.100000	1.076916	1.643134	68.088000	56.890000	92.412000	85.300000	
0.100000	1.063861	1.616996	68.352000	56.940000	92.626000	85.560000	
0.100000	1.065995	1.657882	68.300000	57.550000	92.472000	85.180000	
0.100000	1.055468	1.729638	68.468000	56.480000	92.650000	84.750000	
0.100000	1.056478	1.666370	68.648000	57.120000	92.652000	85.610000	
0.100000	1.047971	1.634633	68.892000	58.060000	92.726000	85.350000	
0.100000	1.043882	1.587273	68.908000	58.770000	92.742000	86.180000	
0.100000	1.046786	1.545146	68.612000	59.000000	92.908000	86.810000	
0.100000	1.041172	1.763668	68.932000	56.010000	92.836000	84.160000	
0.100000	1.041890	1.553774	69.004000	59.320000	92.806000	86.770000	
0.100000	1.026972	1.655968	69.394000	57.850000	93.000000	85.450000	
0.100000	1.031191	1.783747	69.086000	55.490000	93.078000	83.900000	
0.100000	1.030163	1.733747	69.196000	56.700000	93.040000	85.260000	
0.100000	1.029479	1.622956	69.290000	57.490000	93.004000	85.850000	
