Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.362073	4.067479	3.384000	7.020000	13.894000	23.640000	
0.100000	3.905327	3.754841	8.626000	10.490000	28.712000	33.050000	
0.100000	3.633394	3.541630	12.464000	13.100000	36.904000	40.680000	
0.100000	3.418685	3.294352	15.790000	18.720000	43.432000	47.130000	
0.100000	3.170936	3.114615	20.208000	21.180000	50.130000	52.180000	
0.100000	2.946081	2.875621	24.506000	26.130000	56.460000	58.550000	
0.100000	2.776964	2.727627	28.166000	28.960000	60.692000	62.310000	
0.100000	2.618083	2.605646	31.254000	31.390000	64.578000	65.310000	
0.100000	2.485638	2.564202	33.838000	32.930000	67.534000	66.410000	
0.100000	2.369671	2.391543	36.320000	36.180000	70.196000	69.740000	
0.100000	2.258795	2.363818	38.856000	36.730000	72.750000	70.960000	
0.100000	2.165306	2.213448	40.926000	40.410000	74.656000	73.800000	
0.100000	2.086177	2.208833	42.728000	40.120000	76.472000	73.730000	
0.100000	1.998399	2.130035	44.990000	42.470000	77.976000	75.550000	
0.100000	1.934676	2.022509	46.428000	45.090000	79.236000	77.300000	
0.100000	1.875683	2.101581	47.848000	43.390000	80.260000	75.720000	
0.100000	1.818640	2.062941	49.116000	44.580000	81.294000	77.230000	
0.100000	1.770582	2.000708	50.494000	45.780000	81.886000	78.160000	
0.100000	1.731785	1.932482	51.048000	47.110000	83.022000	79.160000	
0.100000	1.682090	1.857038	52.670000	48.860000	83.494000	80.460000	
0.100000	1.657653	1.900356	53.220000	48.560000	84.004000	79.960000	
0.100000	1.620293	1.898717	54.388000	48.740000	84.526000	79.580000	
0.100000	1.587386	1.840311	54.934000	49.060000	85.042000	80.880000	
0.100000	1.568848	1.882916	55.258000	48.800000	85.392000	80.110000	
0.100000	1.534416	1.802538	56.188000	50.620000	86.114000	80.960000	
0.100000	1.512128	1.787379	56.946000	50.890000	86.356000	81.870000	
0.100000	1.487117	1.758136	57.334000	52.060000	86.720000	82.520000	
0.100000	1.465533	1.757495	57.892000	52.140000	87.270000	82.500000	
0.100000	1.438340	1.709431	58.742000	53.460000	87.536000	82.960000	
0.100000	1.423340	1.696979	58.960000	53.580000	87.614000	83.120000	
0.100000	1.415136	1.750966	59.388000	52.220000	87.764000	82.850000	
0.100000	1.381605	1.730024	60.052000	52.510000	88.314000	82.500000	
0.100000	1.364181	1.734445	60.524000	52.870000	88.466000	83.250000	
0.100000	1.355108	1.703111	60.814000	53.170000	88.716000	83.500000	
0.100000	1.341558	1.822532	61.370000	51.400000	88.900000	81.220000	
0.100000	1.323035	1.764983	61.412000	52.580000	89.308000	82.200000	
0.100000	1.315564	1.693051	61.580000	53.890000	89.328000	83.350000	
0.100000	1.300853	1.707122	62.214000	53.390000	89.436000	83.470000	
0.100000	1.285124	1.668440	62.806000	54.240000	89.662000	83.830000	
0.100000	1.273498	1.706662	63.018000	53.740000	89.778000	83.090000	
0.100000	1.266599	1.673102	62.918000	54.420000	89.896000	83.760000	
0.100000	1.248518	1.730990	63.350000	53.390000	90.174000	83.360000	
0.100000	1.239103	1.723698	63.644000	53.950000	90.328000	83.100000	
0.100000	1.225779	1.661845	63.978000	54.710000	90.428000	83.910000	
0.100000	1.211729	1.650713	64.520000	55.450000	90.754000	84.130000	
0.100000	1.213637	1.666339	64.554000	55.340000	90.754000	84.640000	
0.100000	1.198296	1.665265	65.000000	55.170000	90.768000	83.970000	
0.100000	1.194551	1.596801	64.856000	56.350000	90.960000	84.980000	
0.100000	1.175510	1.657246	65.420000	55.650000	91.050000	84.510000	
0.100000	1.170643	1.737141	65.638000	53.790000	91.022000	82.820000	
0.100000	1.160734	1.682740	65.792000	55.130000	91.330000	83.640000	
0.100000	1.154785	1.672384	66.114000	54.970000	91.358000	83.850000	
0.100000	1.144033	1.674156	66.320000	55.130000	91.452000	84.190000	
0.100000	1.131244	1.633756	66.672000	55.750000	91.730000	84.720000	
0.100000	1.134785	1.596211	66.334000	56.710000	91.720000	84.970000	
0.100000	1.124236	1.634174	66.696000	56.420000	91.774000	84.850000	
0.100000	1.112710	1.584529	67.118000	57.500000	91.832000	85.670000	
0.100000	1.101867	1.643768	67.172000	56.210000	92.136000	84.560000	
0.100000	1.107487	1.634722	67.150000	56.710000	91.960000	84.730000	
0.100000	1.103863	1.641648	67.438000	55.910000	91.978000	84.780000	
0.100000	1.079630	1.673235	67.994000	55.460000	92.342000	84.480000	
0.100000	1.089804	1.637040	67.688000	55.830000	92.266000	84.660000	
0.100000	1.080927	1.601640	67.690000	57.080000	92.328000	84.820000	
0.100000	1.067981	1.644388	68.316000	56.130000	92.474000	84.820000	
0.100000	1.060665	1.655124	68.314000	55.940000	92.608000	84.380000	
0.100000	1.068049	1.587070	68.234000	57.530000	92.626000	85.700000	
0.100000	1.056443	1.585940	68.524000	58.200000	92.774000	85.550000	
0.100000	1.048951	1.550264	68.758000	57.780000	92.882000	85.740000	
0.100000	1.047058	1.685349	68.834000	55.690000	92.872000	84.140000	
0.100000	1.048322	1.629066	68.856000	56.300000	92.786000	84.920000	
0.100000	1.019421	1.631983	69.460000	56.930000	93.250000	84.980000	
0.100000	1.019905	1.606856	69.480000	57.040000	93.196000	85.930000	
0.100000	1.017818	1.625298	69.158000	56.940000	93.274000	85.530000	
0.100000	1.019554	1.614211	69.574000	56.670000	93.176000	85.440000	
0.100000	1.013400	1.568756	69.772000	57.710000	93.160000	86.180000	
0.100000	1.013730	1.541007	69.582000	58.430000	93.132000	86.210000	
0.100000	1.013720	1.556307	69.512000	58.240000	93.194000	86.590000	
0.100000	1.008393	1.601889	69.942000	57.520000	93.248000	85.610000	
0.100000	0.996305	1.555773	70.164000	58.100000	93.392000	86.030000	
0.100000	1.000867	1.612235	69.818000	57.540000	93.336000	85.450000	
0.100000	0.987794	1.547297	70.418000	58.440000	93.594000	86.580000	
0.010000	0.794384	1.414964	76.158000	62.340000	95.508000	87.960000	
0.010000	0.736624	1.427572	77.768000	62.340000	96.032000	87.920000	
0.010000	0.717729	1.432232	78.394000	62.110000	96.284000	87.860000	
0.010000	0.709062	1.443704	78.650000	61.820000	96.304000	87.960000	
0.010000	0.700912	1.433478	78.802000	62.040000	96.390000	88.130000	
0.010000	0.690649	1.457865	79.036000	61.930000	96.442000	87.820000	
0.010000	0.690067	1.468509	79.136000	61.800000	96.526000	87.740000	
0.010000	0.680468	1.452495	79.270000	62.030000	96.684000	87.800000	
0.010000	0.675941	1.475899	79.536000	61.520000	96.654000	87.490000	
0.010000	0.672827	1.473893	79.630000	61.490000	96.590000	87.570000	
0.010000	0.663054	1.480079	80.030000	61.580000	96.610000	87.610000	
0.010000	0.662629	1.492170	79.904000	61.210000	96.694000	87.250000	
0.010000	0.657810	1.484639	79.926000	61.540000	96.774000	87.520000	
0.010000	0.659531	1.489849	80.046000	61.260000	96.738000	87.410000	
0.010000	0.657185	1.488077	79.928000	61.580000	96.742000	87.560000	
0.010000	0.651498	1.488695	80.038000	61.400000	96.794000	87.710000	
0.010000	0.647389	1.500835	80.312000	61.530000	96.856000	87.400000	
0.010000	0.642674	1.501701	80.284000	61.380000	96.918000	87.410000	
0.010000	0.644446	1.501443	80.380000	61.650000	96.876000	87.410000	
0.001000	0.621320	1.495944	81.092000	61.860000	97.078000	87.500000	
0.001000	0.611864	1.492854	81.504000	61.790000	97.202000	87.610000	
0.001000	0.612817	1.492024	81.388000	61.770000	97.198000	87.540000	
0.001000	0.610864	1.494862	81.226000	61.810000	97.254000	87.560000	
0.001000	0.611923	1.492592	81.434000	61.810000	97.142000	87.640000	
0.001000	0.609287	1.496957	81.334000	61.800000	97.190000	87.520000	
0.001000	0.605560	1.498011	81.402000	61.780000	97.230000	87.520000	
0.001000	0.611184	1.499618	81.432000	61.840000	97.074000	87.420000	
0.001000	0.611306	1.498413	81.296000	61.750000	97.160000	87.520000	
0.001000	0.606476	1.498888	81.620000	61.820000	97.188000	87.500000	
0.001000	0.607985	1.499492	81.500000	61.750000	97.224000	87.420000	
0.001000	0.606827	1.502799	81.534000	61.750000	97.148000	87.440000	
0.001000	0.605590	1.500501	81.574000	61.860000	97.208000	87.440000	
0.001000	0.603875	1.496721	81.586000	61.790000	97.184000	87.570000	
0.001000	0.604959	1.499580	81.522000	61.620000	97.250000	87.430000	
0.001000	0.602342	1.498698	81.644000	61.900000	97.254000	87.490000	
0.001000	0.604502	1.499333	81.558000	61.870000	97.262000	87.520000	
0.001000	0.603583	1.500464	81.614000	61.740000	97.318000	87.410000	
