Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.056517	3.610995	6.848000	13.210000	23.684000	37.860000	
0.100000	3.327089	3.024169	17.900000	23.730000	46.056000	54.100000	
0.100000	2.835334	2.752342	27.492000	29.940000	59.248000	61.340000	
0.100000	2.510313	2.406645	34.188000	36.740000	66.848000	70.370000	
0.100000	2.304295	2.259963	38.526000	39.160000	71.990000	73.150000	
0.100000	2.158163	2.184158	41.980000	42.610000	74.788000	75.530000	
0.100000	2.042798	2.071329	44.418000	43.840000	76.788000	76.350000	
0.100000	1.947705	2.052307	46.362000	45.030000	78.664000	76.810000	
0.100000	1.875903	1.971560	48.292000	46.440000	80.040000	78.060000	
0.100000	1.828524	1.935627	49.452000	47.660000	80.832000	79.370000	
0.100000	1.767579	1.880874	51.158000	47.810000	81.872000	79.580000	
0.100000	1.726489	1.853411	51.818000	49.160000	82.766000	80.540000	
0.100000	1.698628	1.795033	52.548000	51.190000	83.298000	81.810000	
0.100000	1.664719	1.891443	53.332000	48.850000	83.846000	79.850000	
0.100000	1.643934	1.803448	54.122000	50.230000	84.116000	80.930000	
0.100000	1.623077	1.753458	54.376000	51.410000	84.410000	82.080000	
0.100000	1.597239	1.718196	54.946000	52.690000	84.912000	82.520000	
0.100000	1.576155	1.805189	55.476000	50.540000	85.300000	81.440000	
0.100000	1.554619	1.712207	56.318000	52.940000	85.534000	82.850000	
0.100000	1.537624	1.705609	56.364000	53.140000	85.878000	82.930000	
0.100000	1.526481	1.690304	56.928000	53.650000	86.074000	83.320000	
0.100000	1.504371	1.673799	57.532000	53.750000	86.442000	83.180000	
0.100000	1.505134	1.649648	57.386000	53.420000	86.350000	83.370000	
0.100000	1.487033	1.695412	58.060000	52.170000	86.760000	83.100000	
0.100000	1.466782	1.644163	58.496000	54.380000	86.972000	83.370000	
0.100000	1.448569	1.685481	58.646000	52.690000	87.128000	83.400000	
0.100000	1.440540	1.795797	58.856000	53.250000	87.444000	82.380000	
0.100000	1.440531	1.708798	59.190000	53.150000	87.262000	82.870000	
0.100000	1.445845	1.668714	59.024000	54.570000	87.238000	83.600000	
0.100000	1.428951	1.696608	59.314000	52.720000	87.606000	83.160000	
0.100000	1.421166	1.656375	59.480000	54.270000	87.764000	83.790000	
0.100000	1.404780	1.603447	59.836000	55.230000	87.876000	84.590000	
0.100000	1.406442	1.627745	60.088000	55.170000	87.872000	83.620000	
0.100000	1.398320	1.614407	60.070000	55.710000	88.020000	84.330000	
0.100000	1.391190	1.608114	60.296000	55.660000	88.258000	84.510000	
0.100000	1.388433	1.622781	60.320000	55.690000	88.094000	83.920000	
0.100000	1.376614	1.559803	60.514000	56.400000	88.452000	85.150000	
0.100000	1.366881	1.653498	60.934000	54.580000	88.396000	83.760000	
0.100000	1.363156	1.569522	61.032000	56.700000	88.520000	84.570000	
