Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.300000	4.228243	3.899313	4.638000	8.920000	17.962000	28.310000	
0.300000	3.746680	3.613220	10.774000	12.640000	33.518000	38.490000	
0.300000	3.423757	3.229571	16.176000	19.070000	43.532000	48.670000	
0.300000	3.084452	2.954063	22.446000	24.510000	52.666000	56.510000	
0.300000	2.812402	2.709878	27.748000	30.400000	59.972000	62.100000	
0.300000	2.596831	2.552300	32.152000	33.310000	65.156000	66.890000	
0.300000	2.427327	2.517120	35.832000	34.710000	69.000000	67.620000	
0.300000	2.295041	2.320280	38.512000	38.660000	71.776000	71.340000	
0.300000	2.181227	2.279726	41.156000	39.650000	74.148000	72.400000	
0.300000	2.076919	2.229761	43.456000	40.810000	76.160000	73.370000	
0.300000	1.992662	2.185011	45.350000	40.690000	78.108000	74.220000	
0.300000	1.942595	2.052903	46.200000	44.420000	78.958000	77.510000	
0.300000	1.870653	1.989640	48.260000	46.190000	80.218000	78.080000	
0.300000	1.810325	2.000132	49.928000	46.220000	81.222000	77.860000	
0.300000	1.756699	1.986114	51.078000	47.140000	82.438000	78.680000	
0.300000	1.715874	1.890913	51.798000	48.980000	82.944000	80.090000	
0.300000	1.672327	1.938830	53.078000	47.740000	83.842000	79.140000	
0.300000	1.640467	1.905470	53.676000	47.840000	84.264000	80.160000	
0.300000	1.609879	1.817074	54.582000	50.200000	84.756000	81.430000	
0.300000	1.576370	1.776066	55.126000	51.580000	85.146000	82.240000	
0.300000	1.548368	1.840133	56.030000	49.940000	85.688000	81.410000	
0.300000	1.536068	1.747398	56.528000	52.210000	85.910000	82.280000	
0.300000	1.503111	1.730210	57.200000	52.480000	86.450000	82.930000	
0.300000	1.491719	1.803166	57.408000	50.740000	86.656000	82.230000	
0.300000	1.466136	1.792395	58.362000	51.540000	87.000000	81.600000	
0.300000	1.449421	1.736325	58.638000	52.260000	87.286000	82.910000	
0.300000	1.430958	1.741263	58.920000	52.680000	87.534000	82.690000	
0.300000	1.414393	1.747035	59.208000	52.880000	87.794000	82.590000	
0.300000	1.402356	1.714527	59.634000	52.980000	88.164000	83.330000	
0.300000	1.385344	1.726830	60.230000	52.820000	88.310000	82.970000	
0.300000	1.373778	1.736997	60.198000	53.220000	88.340000	83.070000	
0.300000	1.365189	1.707333	60.442000	53.840000	88.632000	83.370000	
0.300000	1.365909	1.624622	60.408000	55.160000	88.554000	84.490000	
0.300000	1.347691	1.653567	60.802000	54.840000	88.752000	84.380000	
0.300000	1.327575	1.673628	61.542000	54.820000	89.130000	84.370000	
0.300000	1.312056	1.632459	62.004000	55.380000	89.214000	84.330000	
0.300000	1.316923	1.655400	61.890000	55.270000	89.066000	84.500000	
0.300000	1.312668	1.668990	61.984000	54.530000	89.132000	83.920000	
0.300000	1.304200	1.646542	62.176000	55.770000	89.476000	84.530000	
0.300000	1.301017	1.636108	62.122000	55.820000	89.410000	84.520000	
0.300000	1.289668	1.673650	62.556000	55.210000	89.494000	83.830000	
0.300000	1.278207	1.684276	62.654000	54.360000	89.716000	83.810000	
0.300000	1.285650	1.694439	62.520000	54.320000	89.702000	83.570000	
0.300000	1.264146	1.702889	63.220000	54.100000	89.970000	83.680000	
0.300000	1.264436	1.641589	63.290000	56.100000	89.954000	84.410000	
0.300000	1.260602	1.563934	63.430000	57.690000	89.974000	85.370000	
0.300000	1.249253	1.694680	63.526000	55.150000	90.280000	83.540000	
0.300000	1.244661	1.634424	63.950000	56.020000	90.208000	84.640000	
0.300000	1.240650	1.678550	63.636000	54.950000	90.272000	84.460000	
0.300000	1.234475	1.607976	64.136000	56.920000	90.264000	85.070000	
0.300000	1.224567	1.675927	64.128000	55.370000	90.516000	83.700000	
0.300000	1.229415	1.627955	64.050000	56.240000	90.488000	85.200000	
0.300000	1.223214	1.687897	64.136000	54.880000	90.390000	83.620000	
0.300000	1.217360	1.681761	64.442000	55.280000	90.756000	84.150000	
0.300000	1.211013	1.648206	64.608000	56.190000	90.592000	84.760000	
0.300000	1.213555	1.648825	64.422000	56.060000	90.648000	84.150000	
0.300000	1.217928	1.576864	64.436000	57.180000	90.558000	85.520000	
0.300000	1.204191	1.600774	64.838000	56.910000	90.748000	85.840000	
0.300000	1.200005	1.619086	64.840000	56.450000	90.920000	85.000000	
0.300000	1.198547	1.684054	65.150000	55.020000	90.700000	83.990000	
0.300000	1.200902	1.634606	64.762000	55.780000	90.786000	84.610000	
0.300000	1.201009	1.550376	64.692000	58.430000	90.920000	85.700000	
0.300000	1.190065	1.548892	65.212000	58.560000	91.126000	85.580000	
0.300000	1.194999	1.605797	65.004000	57.530000	90.866000	84.930000	
0.300000	1.181237	1.596753	65.244000	57.600000	91.116000	84.820000	
0.300000	1.184421	1.535992	65.096000	57.970000	90.950000	86.130000	
0.300000	1.178250	1.621871	65.382000	56.790000	91.084000	84.700000	
0.300000	1.184065	1.610959	65.054000	56.660000	91.036000	84.780000	
0.300000	1.179589	1.604733	65.416000	56.920000	91.038000	85.280000	
0.300000	1.167695	1.593781	65.566000	57.470000	91.338000	85.560000	
0.300000	1.172905	1.613636	65.456000	55.860000	91.204000	84.810000	
0.300000	1.164517	1.518867	65.880000	58.790000	91.326000	86.690000	
0.300000	1.166396	1.569268	65.696000	57.630000	91.148000	85.410000	
0.300000	1.155299	1.619375	66.046000	56.140000	91.544000	85.360000	
0.300000	1.167997	1.608712	65.484000	57.160000	91.260000	85.360000	
0.300000	1.150739	1.585514	66.068000	57.900000	91.590000	85.830000	
0.300000	1.159220	1.606579	66.114000	56.880000	91.394000	84.870000	
0.300000	1.152444	1.582501	66.260000	57.700000	91.546000	85.130000	
