Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	1.621206	1.244150	38.976000	55.020000	88.246000	94.710000	
0.100000	1.084817	1.053606	61.038000	63.850000	96.072000	96.720000	
0.100000	0.856470	0.762127	69.966000	73.560000	97.770000	98.170000	
0.100000	0.737308	0.695750	74.538000	75.540000	98.332000	98.560000	
0.100000	0.656879	0.660187	77.232000	77.160000	98.618000	98.600000	
0.100000	0.608070	0.622856	78.976000	78.520000	98.866000	98.850000	
0.100000	0.572625	0.562482	80.054000	80.810000	98.944000	99.020000	
0.100000	0.541418	0.547921	81.662000	81.630000	99.096000	99.030000	
0.100000	0.515840	0.594854	82.146000	80.340000	99.210000	99.030000	
0.100000	0.496994	0.557541	82.920000	80.650000	99.242000	99.020000	
0.100000	0.476041	0.541788	83.594000	81.420000	99.280000	99.150000	
0.100000	0.461071	0.481601	84.318000	83.680000	99.310000	99.310000	
0.100000	0.450826	0.502778	84.454000	82.860000	99.310000	99.100000	
0.100000	0.437324	0.499629	84.956000	83.140000	99.378000	99.160000	
0.100000	0.419703	0.466097	85.640000	84.010000	99.424000	99.320000	
0.100000	0.407432	0.478367	86.044000	83.610000	99.448000	99.350000	
0.100000	0.403705	0.490010	86.084000	83.640000	99.478000	99.270000	
0.100000	0.393934	0.490375	86.430000	83.660000	99.498000	99.230000	
0.100000	0.389952	0.465247	86.496000	83.700000	99.532000	99.340000	
0.100000	0.377075	0.445588	86.930000	85.180000	99.570000	99.410000	
0.100000	0.372063	0.468671	87.086000	84.360000	99.576000	99.360000	
0.100000	0.368010	0.477437	87.500000	84.370000	99.624000	99.280000	
0.100000	0.367810	0.505065	87.334000	83.840000	99.602000	99.120000	
0.100000	0.364860	0.458410	87.628000	84.550000	99.610000	99.200000	
0.100000	0.348814	0.425368	87.856000	85.420000	99.620000	99.330000	
0.100000	0.353306	0.464030	87.662000	84.340000	99.594000	99.350000	
0.100000	0.341452	0.436052	88.276000	85.290000	99.610000	99.330000	
0.100000	0.339863	0.454932	88.220000	84.520000	99.630000	99.370000	
0.100000	0.337666	0.422468	88.286000	85.730000	99.672000	99.310000	
0.100000	0.335180	0.418202	88.388000	86.210000	99.678000	99.460000	
0.100000	0.331310	0.417708	88.596000	85.650000	99.674000	99.380000	
0.100000	0.324025	0.447536	88.870000	84.770000	99.640000	99.290000	
0.100000	0.328765	0.421834	88.604000	86.050000	99.676000	99.250000	
0.100000	0.316887	0.431008	89.008000	85.450000	99.684000	99.460000	
