Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	1.595355	1.283979	39.608000	53.500000	88.546000	94.120000	
0.100000	1.083186	0.935561	60.952000	66.600000	95.972000	97.230000	
0.100000	0.865751	0.894714	69.368000	69.110000	97.724000	97.900000	
0.100000	0.746543	0.712584	73.882000	76.020000	98.306000	98.460000	
0.100000	0.672066	0.654418	76.798000	77.610000	98.468000	98.750000	
0.100000	0.615554	0.633964	78.712000	77.920000	98.858000	98.840000	
0.100000	0.580227	0.599477	80.216000	79.670000	98.866000	99.030000	
0.100000	0.548418	0.600391	81.218000	79.710000	99.048000	98.730000	
0.100000	0.521091	0.585504	82.010000	80.270000	99.192000	98.980000	
0.100000	0.500357	0.542980	82.756000	81.630000	99.208000	99.200000	
0.100000	0.489253	0.529782	83.208000	81.840000	99.246000	99.030000	
0.100000	0.464540	0.519042	83.998000	82.570000	99.324000	99.240000	
0.100000	0.452323	0.472249	84.374000	83.880000	99.302000	99.320000	
0.100000	0.437104	0.550389	84.978000	82.160000	99.406000	98.930000	
0.100000	0.429670	0.558360	85.114000	81.660000	99.380000	99.110000	
0.100000	0.424567	0.507920	85.254000	83.770000	99.424000	99.260000	
0.100000	0.405975	0.502063	86.050000	83.570000	99.474000	99.190000	
0.100000	0.402446	0.529227	86.148000	81.990000	99.490000	99.270000	
0.100000	0.394301	0.486474	86.414000	83.700000	99.526000	99.000000	
0.100000	0.387845	0.443130	86.598000	84.730000	99.526000	99.400000	
0.100000	0.377246	0.455088	86.964000	84.610000	99.560000	99.380000	
0.100000	0.379623	0.471213	86.820000	83.930000	99.564000	99.400000	
0.100000	0.366148	0.449997	87.448000	84.910000	99.596000	99.310000	
0.100000	0.364766	0.425382	87.478000	85.340000	99.542000	99.430000	
0.100000	0.355920	0.463758	87.586000	84.480000	99.608000	99.220000	
0.100000	0.358967	0.476926	87.510000	83.880000	99.642000	99.350000	
0.100000	0.352223	0.477937	87.934000	83.730000	99.586000	99.190000	
0.100000	0.348033	0.469396	87.956000	84.210000	99.592000	99.440000	
0.100000	0.337005	0.400569	88.182000	86.210000	99.690000	99.470000	
0.100000	0.338301	0.457362	88.170000	84.970000	99.662000	99.360000	
0.100000	0.336166	0.488019	88.464000	83.580000	99.666000	99.050000	
0.100000	0.328081	0.473899	88.602000	83.590000	99.684000	99.330000	
0.100000	0.326606	0.463896	88.648000	83.890000	99.704000	99.140000	
0.100000	0.328926	0.456862	88.664000	84.670000	99.658000	99.250000	
0.100000	0.316793	0.458629	88.950000	84.500000	99.716000	99.370000	
0.100000	0.317328	0.410780	88.980000	86.130000	99.722000	99.400000	
0.100000	0.317522	0.401748	89.154000	86.280000	99.682000	99.510000	
0.100000	0.311538	0.409162	89.140000	86.350000	99.728000	99.500000	
0.100000	0.311173	0.430821	89.232000	85.400000	99.686000	99.390000	
0.100000	0.314391	0.452308	89.144000	85.150000	99.712000	99.480000	
0.100000	0.308516	0.440324	89.320000	85.200000	99.698000	99.450000	
0.100000	0.307556	0.461628	89.502000	84.350000	99.718000	99.220000	
0.100000	0.310718	0.371097	89.322000	87.490000	99.706000	99.550000	
