Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	1.634179	1.272667	38.526000	53.620000	87.786000	94.560000	
0.100000	1.102198	1.006626	60.558000	63.990000	95.914000	96.830000	
0.100000	0.892240	0.830242	68.332000	70.730000	97.614000	98.100000	
0.100000	0.766497	0.731423	73.176000	74.740000	98.236000	98.380000	
0.100000	0.682687	0.701462	76.324000	75.510000	98.546000	98.380000	
0.100000	0.620584	0.672012	78.686000	76.790000	98.786000	98.610000	
0.100000	0.576397	0.609448	80.084000	79.180000	98.964000	98.790000	
0.100000	0.548983	0.565214	80.996000	80.820000	99.022000	98.830000	
0.100000	0.515746	0.556047	82.228000	81.060000	99.176000	98.980000	
0.100000	0.497719	0.567685	82.698000	80.620000	99.202000	98.970000	
0.100000	0.476340	0.536904	83.502000	81.430000	99.204000	99.120000	
0.100000	0.461273	0.525513	84.046000	82.060000	99.332000	99.210000	
0.100000	0.448076	0.483953	84.564000	83.530000	99.322000	99.230000	
0.100000	0.428029	0.498812	85.028000	82.980000	99.442000	99.330000	
0.100000	0.421586	0.496662	85.396000	83.230000	99.462000	99.200000	
0.100000	0.413746	0.514017	85.802000	82.880000	99.420000	99.040000	
0.100000	0.395616	0.494214	86.288000	82.970000	99.502000	99.200000	
0.100000	0.382724	0.462460	86.750000	84.260000	99.518000	99.320000	
0.100000	0.376557	0.462567	86.928000	84.060000	99.564000	99.320000	
0.100000	0.374312	0.452695	87.256000	84.580000	99.524000	99.480000	
0.100000	0.361049	0.466778	87.532000	84.020000	99.594000	99.340000	
0.100000	0.360826	0.469440	87.366000	83.930000	99.560000	99.340000	
0.100000	0.350551	0.439595	87.814000	85.270000	99.624000	99.410000	
0.100000	0.347605	0.431667	87.872000	85.230000	99.634000	99.320000	
0.100000	0.337435	0.436570	88.160000	84.760000	99.656000	99.340000	
0.100000	0.333484	0.456740	88.428000	84.390000	99.632000	99.320000	
0.100000	0.333147	0.433833	88.524000	85.650000	99.652000	99.390000	
0.100000	0.322907	0.390691	88.788000	86.940000	99.626000	99.420000	
0.100000	0.325614	0.418232	88.690000	85.670000	99.674000	99.360000	
0.100000	0.322537	0.427146	88.798000	85.570000	99.652000	99.420000	
0.100000	0.314993	0.416209	89.138000	85.930000	99.672000	99.370000	
0.100000	0.308221	0.418514	89.274000	85.590000	99.732000	99.350000	
0.100000	0.312366	0.403174	89.244000	86.520000	99.702000	99.420000	
0.100000	0.303348	0.409251	89.412000	86.010000	99.760000	99.550000	
0.100000	0.300663	0.416143	89.424000	85.990000	99.712000	99.370000	
0.100000	0.301483	0.424594	89.502000	85.550000	99.738000	99.290000	
0.100000	0.297871	0.399757	89.434000	86.370000	99.738000	99.320000	
0.100000	0.291258	0.438068	89.910000	84.910000	99.728000	99.450000	
0.100000	0.289097	0.395373	89.882000	86.790000	99.764000	99.420000	
0.100000	0.287629	0.401757	90.026000	86.380000	99.760000	99.480000	
0.100000	0.286748	0.395314	90.018000	86.580000	99.738000	99.420000	
0.100000	0.277705	0.390430	90.458000	86.760000	99.726000	99.490000	
0.100000	0.280242	0.404175	90.070000	86.580000	99.792000	99.430000	
0.100000	0.280518	0.399351	90.206000	86.750000	99.792000	99.460000	
