Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	1.593657	1.251255	40.016000	55.100000	88.540000	94.860000	
0.100000	1.073550	0.953285	61.546000	66.630000	96.226000	97.210000	
0.100000	0.860605	0.794168	69.732000	72.370000	97.784000	98.350000	
0.100000	0.738488	0.705487	74.280000	75.210000	98.278000	98.580000	
0.100000	0.660960	0.663442	77.144000	77.130000	98.622000	98.730000	
0.100000	0.620356	0.635403	78.450000	78.240000	98.842000	98.860000	
0.100000	0.577132	0.602068	79.990000	79.480000	98.934000	98.990000	
0.100000	0.541005	0.587999	81.312000	79.960000	99.050000	98.930000	
0.100000	0.522793	0.578867	81.948000	80.160000	99.138000	98.910000	
0.100000	0.503293	0.540586	82.372000	82.040000	99.208000	99.080000	
0.100000	0.489015	0.518356	83.244000	82.360000	99.192000	99.140000	
0.100000	0.462209	0.536803	84.074000	81.770000	99.330000	99.130000	
0.100000	0.450040	0.488925	84.656000	83.810000	99.340000	99.220000	
0.100000	0.439746	0.501206	84.774000	83.300000	99.412000	99.230000	
0.100000	0.419784	0.514484	85.438000	82.240000	99.456000	99.140000	
0.100000	0.414980	0.457360	85.716000	84.760000	99.456000	99.270000	
0.100000	0.408055	0.485810	85.802000	83.550000	99.508000	99.250000	
0.100000	0.399982	0.463971	86.156000	84.180000	99.514000	99.250000	
0.100000	0.385891	0.436132	86.672000	85.320000	99.554000	99.350000	
0.100000	0.379088	0.423820	87.008000	85.650000	99.552000	99.410000	
0.100000	0.375366	0.491048	87.018000	82.960000	99.588000	99.290000	
0.100000	0.371255	0.468968	87.390000	84.910000	99.530000	99.250000	
0.100000	0.357701	0.422017	87.854000	85.690000	99.596000	99.450000	
0.100000	0.357275	0.439466	87.656000	85.540000	99.562000	99.380000	
0.100000	0.348683	0.423208	88.034000	85.960000	99.612000	99.380000	
0.100000	0.344368	0.453537	88.032000	84.360000	99.658000	99.280000	
0.100000	0.343477	0.432403	88.138000	85.570000	99.642000	99.360000	
0.100000	0.336145	0.423504	88.452000	85.900000	99.668000	99.460000	
