Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	1.625659	1.265670	38.630000	53.970000	88.010000	94.690000	
0.100000	1.095156	0.985512	60.600000	64.390000	96.228000	97.200000	
0.100000	0.856712	0.844169	69.572000	70.590000	97.802000	98.010000	
0.100000	0.733546	0.768492	74.406000	73.360000	98.316000	98.350000	
0.100000	0.657266	0.706920	77.190000	75.740000	98.724000	98.570000	
0.100000	0.601951	0.643529	79.116000	77.460000	98.860000	98.760000	
0.100000	0.556886	0.597897	80.922000	79.580000	98.982000	98.820000	
0.100000	0.524539	0.556770	81.840000	80.500000	99.162000	98.960000	
0.100000	0.489191	0.543494	82.922000	81.310000	99.250000	99.050000	
0.100000	0.476921	0.525018	83.528000	81.920000	99.268000	99.050000	
0.100000	0.456424	0.481620	84.146000	83.580000	99.338000	99.200000	
0.100000	0.438669	0.479830	85.112000	83.460000	99.392000	99.290000	
0.100000	0.419101	0.495713	85.544000	83.200000	99.442000	99.320000	
0.100000	0.410155	0.496438	85.862000	82.750000	99.458000	99.210000	
0.100000	0.404118	0.507759	85.926000	82.880000	99.498000	99.310000	
0.100000	0.391139	0.462659	86.422000	84.150000	99.516000	99.230000	
0.100000	0.373845	0.478936	86.952000	83.990000	99.554000	99.380000	
0.100000	0.372039	0.445249	87.090000	84.410000	99.552000	99.420000	
0.100000	0.366051	0.471398	87.314000	84.090000	99.606000	99.340000	
0.100000	0.357858	0.446957	87.584000	84.880000	99.602000	99.390000	
0.100000	0.348514	0.443180	87.916000	84.650000	99.642000	99.440000	
0.100000	0.346299	0.455880	88.200000	84.720000	99.612000	99.350000	
0.100000	0.339895	0.422827	88.226000	85.520000	99.660000	99.420000	
0.100000	0.330936	0.434030	88.540000	85.470000	99.656000	99.390000	
0.100000	0.325052	0.445544	88.826000	84.850000	99.684000	99.340000	
0.100000	0.321078	0.430047	88.912000	85.390000	99.688000	99.420000	
0.100000	0.321081	0.424091	88.816000	85.610000	99.652000	99.400000	
0.100000	0.314639	0.433399	89.130000	84.950000	99.708000	99.440000	
0.100000	0.308682	0.391758	89.256000	86.770000	99.712000	99.450000	
0.100000	0.306240	0.414393	89.370000	86.030000	99.694000	99.580000	
0.100000	0.301120	0.438315	89.488000	85.220000	99.724000	99.440000	
0.100000	0.302816	0.392569	89.530000	86.630000	99.756000	99.450000	
