Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.200000	1.639868	1.242064	38.574000	54.370000	87.826000	94.620000	
0.200000	1.129374	0.982436	59.098000	64.870000	95.776000	96.970000	
0.200000	0.932080	0.852060	66.848000	69.820000	97.294000	97.810000	
0.200000	0.819549	0.887426	71.096000	69.220000	97.802000	97.300000	
0.200000	0.749043	0.763967	73.996000	74.050000	98.224000	97.910000	
0.200000	0.696465	0.674660	76.080000	76.560000	98.464000	98.630000	
0.200000	0.659338	0.695529	77.066000	76.190000	98.510000	98.460000	
0.200000	0.630094	0.670194	78.196000	77.840000	98.752000	98.560000	
0.200000	0.613000	0.663961	78.788000	77.410000	98.776000	98.640000	
0.200000	0.588537	0.605734	79.812000	79.670000	98.814000	98.710000	
0.200000	0.578445	0.603486	79.896000	79.560000	98.908000	98.790000	
0.200000	0.563440	0.562350	80.682000	80.670000	98.958000	99.020000	
0.200000	0.546579	0.620272	81.210000	78.480000	99.040000	98.540000	
0.200000	0.541778	0.607362	81.254000	79.170000	99.074000	98.620000	
0.200000	0.529495	0.586200	81.818000	79.980000	99.066000	98.990000	
0.200000	0.521491	0.520443	82.248000	82.410000	99.084000	99.000000	
0.200000	0.511297	0.541418	82.472000	82.000000	99.130000	98.810000	
0.200000	0.503653	0.525437	82.718000	81.700000	99.184000	99.140000	
0.200000	0.499344	0.573820	82.786000	80.120000	99.180000	98.860000	
0.200000	0.495208	0.545758	83.058000	80.950000	99.226000	99.000000	
0.200000	0.494721	0.521104	82.898000	82.240000	99.210000	99.180000	
0.200000	0.482190	0.560836	83.356000	80.810000	99.224000	98.970000	
0.200000	0.477594	0.539140	83.430000	81.490000	99.190000	99.150000	
0.200000	0.475141	0.515770	83.750000	82.650000	99.270000	99.100000	
0.200000	0.472321	0.527961	83.802000	81.540000	99.228000	99.150000	
0.200000	0.469991	0.509728	83.710000	82.450000	99.280000	99.120000	
0.200000	0.462467	0.534035	84.140000	81.450000	99.306000	99.080000	
0.200000	0.462154	0.498480	84.110000	83.140000	99.278000	99.080000	
0.200000	0.463975	0.531055	84.104000	81.770000	99.316000	99.060000	
0.200000	0.459571	0.499845	84.214000	83.070000	99.338000	99.080000	
0.200000	0.455952	0.495923	84.324000	83.230000	99.296000	99.270000	
0.200000	0.450390	0.563596	84.594000	81.260000	99.410000	98.870000	
0.200000	0.452849	0.576961	84.246000	80.420000	99.344000	98.970000	
0.200000	0.449744	0.533634	84.486000	81.850000	99.262000	99.250000	
0.200000	0.448652	0.519693	84.464000	82.460000	99.348000	98.970000	
0.200000	0.446492	0.490125	84.556000	83.570000	99.326000	99.210000	
0.200000	0.446643	0.483483	84.598000	83.660000	99.320000	99.220000	
0.200000	0.443661	0.480521	84.766000	83.790000	99.350000	99.310000	
0.200000	0.442332	0.505541	84.674000	82.750000	99.330000	99.080000	
0.200000	0.439555	0.469466	84.928000	83.870000	99.340000	99.190000	
0.200000	0.435967	0.505111	85.004000	82.600000	99.354000	99.290000	
0.200000	0.440130	0.516495	84.886000	82.830000	99.428000	99.150000	
0.200000	0.435363	0.517497	84.860000	82.450000	99.412000	99.230000	
0.200000	0.435637	0.479906	84.834000	83.630000	99.408000	99.210000	
0.200000	0.436381	0.473562	85.038000	83.690000	99.396000	99.280000	
0.200000	0.428493	0.502922	85.174000	83.170000	99.452000	99.140000	
0.200000	0.429171	0.510009	85.230000	82.880000	99.404000	99.160000	
0.200000	0.431076	0.478893	85.256000	83.890000	99.354000	99.340000	
0.200000	0.431556	0.517588	85.284000	82.370000	99.374000	99.060000	
0.200000	0.423434	0.460899	85.458000	84.620000	99.382000	99.260000	
0.200000	0.429931	0.502625	85.206000	82.900000	99.392000	98.970000	
0.200000	0.432022	0.509751	85.132000	82.330000	99.372000	99.160000	
0.200000	0.427102	0.558056	85.256000	80.870000	99.416000	98.900000	
0.200000	0.426567	0.525305	85.372000	82.510000	99.384000	98.850000	
0.200000	0.426809	0.483956	85.414000	83.650000	99.442000	99.290000	
0.200000	0.420531	0.468854	85.352000	83.990000	99.414000	99.220000	
0.200000	0.425512	0.491109	85.336000	83.760000	99.384000	99.060000	
0.200000	0.422524	0.447794	85.538000	84.500000	99.414000	99.460000	
0.200000	0.419628	0.554946	85.482000	80.850000	99.398000	99.080000	
0.200000	0.414642	0.475878	85.730000	83.610000	99.454000	99.290000	
0.200000	0.419754	0.525538	85.480000	82.180000	99.408000	99.240000	
0.200000	0.423302	0.517496	85.444000	82.160000	99.420000	99.170000	
0.200000	0.424053	0.480697	85.392000	83.490000	99.422000	99.390000	
0.200000	0.422084	0.501535	85.362000	82.810000	99.428000	99.350000	
0.200000	0.416003	0.534553	85.726000	81.850000	99.434000	99.000000	
0.200000	0.421805	0.582516	85.564000	80.210000	99.398000	98.720000	
0.200000	0.418448	0.463817	85.682000	83.970000	99.406000	99.180000	
0.200000	0.415986	0.460186	85.692000	84.110000	99.398000	99.210000	
0.200000	0.414232	0.494170	85.798000	83.230000	99.400000	99.170000	
0.200000	0.416598	0.526666	85.476000	81.790000	99.470000	99.210000	
0.200000	0.414347	0.461038	85.586000	84.250000	99.404000	99.260000	
0.200000	0.415047	0.475024	85.646000	83.840000	99.452000	99.330000	
0.200000	0.413018	0.491102	85.862000	83.150000	99.488000	99.340000	
0.200000	0.410388	0.447837	85.780000	84.850000	99.460000	99.310000	
0.200000	0.409816	0.503669	85.978000	82.380000	99.446000	99.390000	
0.200000	0.414633	0.512572	85.896000	81.870000	99.432000	99.180000	
0.200000	0.414639	0.458637	85.682000	84.160000	99.408000	99.290000	
0.200000	0.423260	0.474223	85.410000	84.020000	99.352000	99.360000	
0.200000	0.410054	0.490719	85.814000	83.220000	99.478000	99.340000	
0.200000	0.410484	0.520625	85.854000	82.210000	99.412000	99.150000	
0.200000	0.409366	0.466768	85.888000	83.930000	99.494000	99.320000	
0.020000	0.261073	0.324566	90.958000	89.070000	99.758000	99.640000	
0.020000	0.220850	0.321229	92.488000	88.990000	99.820000	99.630000	
0.020000	0.206694	0.315434	92.894000	89.250000	99.848000	99.650000	
0.020000	0.197154	0.310951	93.272000	89.410000	99.846000	99.640000	
0.020000	0.187838	0.312764	93.462000	89.420000	99.888000	99.630000	
0.020000	0.180499	0.301024	93.752000	89.780000	99.892000	99.670000	
0.020000	0.176349	0.305867	93.950000	89.440000	99.882000	99.650000	
0.020000	0.170353	0.297606	94.104000	89.880000	99.918000	99.670000	
0.020000	0.168205	0.303935	94.138000	89.650000	99.902000	99.620000	
0.020000	0.162847	0.300150	94.372000	89.660000	99.922000	99.600000	
0.020000	0.157906	0.303995	94.464000	89.390000	99.908000	99.670000	
0.020000	0.155457	0.305252	94.550000	89.380000	99.928000	99.650000	
0.020000	0.149745	0.308202	94.750000	89.520000	99.930000	99.620000	
0.020000	0.150264	0.298282	94.712000	89.710000	99.926000	99.680000	
0.020000	0.149630	0.298876	94.762000	90.030000	99.938000	99.600000	
0.020000	0.148240	0.314255	94.864000	89.300000	99.938000	99.640000	
0.020000	0.146962	0.306326	94.880000	89.880000	99.940000	99.620000	
0.020000	0.141667	0.303245	95.102000	89.810000	99.936000	99.670000	
0.020000	0.144258	0.325677	94.876000	89.220000	99.934000	99.610000	
0.002000	0.118145	0.285488	95.950000	90.190000	99.950000	99.690000	
0.002000	0.109676	0.280565	96.224000	90.350000	99.956000	99.710000	
0.002000	0.104328	0.279514	96.428000	90.530000	99.966000	99.690000	
0.002000	0.103666	0.282459	96.464000	90.330000	99.960000	99.700000	
0.002000	0.104405	0.283590	96.306000	90.430000	99.966000	99.680000	
0.002000	0.100569	0.282214	96.622000	90.550000	99.956000	99.700000	
0.002000	0.099600	0.283458	96.628000	90.410000	99.964000	99.690000	
0.002000	0.099704	0.284311	96.642000	90.510000	99.976000	99.690000	
0.002000	0.097571	0.286090	96.710000	90.230000	99.980000	99.670000	
0.002000	0.097367	0.283858	96.736000	90.340000	99.970000	99.690000	
0.002000	0.095978	0.286245	96.708000	90.330000	99.980000	99.660000	
0.002000	0.096424	0.286686	96.700000	90.300000	99.978000	99.700000	
0.002000	0.093035	0.284248	96.912000	90.320000	99.972000	99.690000	
0.002000	0.092887	0.288945	96.858000	90.460000	99.976000	99.660000	
0.002000	0.091215	0.288109	96.934000	90.430000	99.978000	99.670000	
0.002000	0.089686	0.286760	97.020000	90.350000	99.982000	99.700000	
0.002000	0.090514	0.289692	96.912000	90.420000	99.976000	99.680000	
0.002000	0.089936	0.288603	97.014000	90.200000	99.970000	99.720000	
0.002000	0.088063	0.288669	97.094000	90.290000	99.980000	99.670000	
0.002000	0.088489	0.290007	96.972000	90.310000	99.984000	99.700000	
0.002000	0.090066	0.290668	96.912000	90.230000	99.978000	99.690000	
0.002000	0.090011	0.291762	96.980000	90.200000	99.974000	99.680000	
0.002000	0.086159	0.290968	97.024000	90.340000	99.980000	99.670000	
0.002000	0.088031	0.289609	97.026000	90.390000	99.980000	99.650000	
0.002000	0.086705	0.293293	97.094000	90.290000	99.980000	99.680000	
0.002000	0.086224	0.293250	97.072000	90.240000	99.976000	99.650000	
0.002000	0.084103	0.293806	97.224000	90.220000	99.982000	99.670000	
0.002000	0.084227	0.297408	97.210000	90.130000	99.974000	99.650000	
0.002000	0.083389	0.294185	97.160000	90.310000	99.980000	99.620000	
0.002000	0.081667	0.294770	97.294000	90.110000	99.976000	99.640000	
0.002000	0.083385	0.293608	97.148000	90.290000	99.972000	99.640000	
0.002000	0.082280	0.294647	97.190000	90.110000	99.986000	99.660000	
0.002000	0.080881	0.294511	97.302000	90.220000	99.976000	99.670000	
0.002000	0.081421	0.291866	97.274000	90.380000	99.980000	99.680000	
0.002000	0.081223	0.296558	97.362000	90.260000	99.980000	99.670000	
0.002000	0.077593	0.297392	97.452000	90.160000	99.980000	99.700000	
0.002000	0.078363	0.297585	97.380000	90.140000	99.980000	99.660000	
0.002000	0.077610	0.295998	97.368000	90.380000	99.980000	99.620000	
0.002000	0.078732	0.302077	97.342000	90.120000	99.976000	99.650000	
0.002000	0.077034	0.300642	97.408000	90.280000	99.976000	99.620000	
0.002000	0.077886	0.299649	97.432000	90.170000	99.984000	99.650000	
0.002000	0.076264	0.298964	97.388000	90.160000	99.978000	99.660000	
0.002000	0.076832	0.296903	97.480000	90.480000	99.984000	99.600000	
0.002000	0.076198	0.297270	97.440000	90.350000	99.986000	99.610000	
0.002000	0.077731	0.294877	97.428000	90.410000	99.982000	99.650000	
0.002000	0.076251	0.297944	97.410000	90.390000	99.980000	99.620000	
0.002000	0.075292	0.297551	97.494000	90.200000	99.982000	99.670000	
0.002000	0.074732	0.297170	97.500000	90.380000	99.984000	99.650000	
0.002000	0.074560	0.298534	97.506000	90.320000	99.986000	99.680000	
0.002000	0.074273	0.296533	97.532000	90.520000	99.978000	99.610000	
0.002000	0.071751	0.297696	97.586000	90.530000	99.990000	99.660000	
0.002000	0.074146	0.300492	97.440000	90.380000	99.984000	99.660000	
0.002000	0.073410	0.304310	97.546000	90.160000	99.980000	99.690000	
0.002000	0.072714	0.300803	97.556000	90.510000	99.986000	99.700000	
0.002000	0.072697	0.302334	97.590000	90.550000	99.982000	99.640000	
0.002000	0.071555	0.303108	97.594000	90.310000	99.982000	99.660000	
0.002000	0.070353	0.299917	97.634000	90.550000	99.988000	99.680000	
0.002000	0.070924	0.305411	97.620000	90.280000	99.988000	99.690000	
0.002000	0.072681	0.301213	97.518000	90.300000	99.988000	99.700000	
0.002000	0.069641	0.297787	97.698000	90.510000	99.982000	99.680000	
0.002000	0.070325	0.304208	97.646000	90.340000	99.986000	99.660000	
0.002000	0.070152	0.302904	97.622000	90.500000	99.986000	99.680000	
0.002000	0.070195	0.302118	97.634000	90.440000	99.990000	99.620000	
0.002000	0.069538	0.298025	97.678000	90.430000	99.988000	99.670000	
