Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.500000	1.716838	1.386919	34.784000	49.160000	86.440000	93.220000	
0.500000	1.254831	1.094826	54.304000	60.740000	94.494000	96.220000	
0.500000	1.045810	1.018972	62.468000	63.510000	96.312000	96.750000	
0.500000	0.924576	0.869773	66.696000	69.200000	97.212000	97.740000	
0.500000	0.835410	0.909822	70.540000	67.650000	97.778000	97.870000	
0.500000	0.763869	0.772279	73.178000	72.950000	98.168000	98.170000	
0.500000	0.718773	0.750378	75.000000	74.220000	98.346000	98.230000	
0.500000	0.677675	0.688780	76.524000	76.250000	98.536000	98.840000	
0.500000	0.648422	0.684395	77.508000	76.350000	98.726000	98.650000	
0.500000	0.627543	0.632374	78.486000	78.550000	98.776000	98.860000	
0.500000	0.623676	0.623964	78.476000	78.060000	98.718000	98.740000	
0.500000	0.599544	0.652991	79.368000	77.640000	98.868000	98.460000	
0.500000	0.586679	0.597401	79.962000	79.650000	98.906000	98.990000	
0.500000	0.577593	0.648604	80.166000	78.530000	98.958000	98.510000	
0.500000	0.568779	0.590101	80.502000	79.450000	98.868000	98.880000	
0.500000	0.573563	0.583570	80.240000	80.100000	98.950000	98.840000	
0.500000	0.560332	0.612513	80.730000	78.750000	98.944000	99.010000	
0.500000	0.560539	0.649643	80.624000	78.440000	98.970000	98.440000	
0.500000	0.546811	0.580293	81.096000	80.590000	98.996000	98.900000	
0.500000	0.544256	0.593091	81.484000	79.370000	99.008000	98.990000	
0.500000	0.534113	0.617315	81.608000	79.140000	99.060000	98.770000	
0.500000	0.538261	0.612221	81.638000	79.200000	99.002000	98.900000	
0.500000	0.527110	0.608060	81.864000	79.530000	99.030000	98.620000	
0.500000	0.519505	0.541932	82.202000	81.680000	99.132000	99.050000	
0.500000	0.519529	0.550384	82.350000	81.210000	99.114000	98.940000	
0.500000	0.519183	0.569210	82.134000	81.370000	99.056000	98.810000	
0.500000	0.506952	0.586336	82.684000	80.280000	99.106000	98.940000	
0.500000	0.513139	0.593206	82.428000	80.160000	99.124000	98.980000	
0.500000	0.513928	0.528715	82.354000	81.860000	99.050000	99.070000	
0.500000	0.506262	0.555733	82.592000	81.290000	99.154000	99.010000	
0.500000	0.504989	0.555598	82.610000	80.970000	99.194000	98.900000	
0.500000	0.503145	0.556058	82.834000	80.910000	99.192000	99.070000	
0.500000	0.494889	0.558963	83.086000	80.750000	99.234000	99.040000	
0.500000	0.499370	0.593588	83.010000	80.170000	99.182000	98.410000	
0.500000	0.502163	0.552389	82.838000	81.600000	99.180000	98.880000	
0.500000	0.497492	0.548691	82.842000	81.570000	99.216000	98.870000	
0.500000	0.487379	0.569882	83.456000	80.630000	99.180000	98.980000	
0.500000	0.486922	0.541357	83.364000	82.050000	99.246000	98.950000	
0.500000	0.485955	0.604201	83.340000	79.710000	99.202000	99.070000	
0.500000	0.489029	0.577992	83.422000	80.370000	99.172000	98.760000	
0.500000	0.487244	0.530933	83.334000	82.310000	99.152000	99.020000	
0.500000	0.481186	0.568803	83.660000	80.730000	99.166000	98.770000	
0.500000	0.470950	0.537124	83.908000	82.110000	99.206000	99.070000	
0.500000	0.483482	0.547374	83.464000	81.860000	99.270000	98.850000	
0.500000	0.477159	0.545201	83.668000	81.400000	99.206000	98.840000	
0.500000	0.475633	0.551448	83.698000	81.470000	99.216000	98.980000	
0.500000	0.472953	0.610478	83.882000	79.110000	99.250000	99.040000	
0.500000	0.490887	0.551929	83.240000	81.280000	99.156000	98.960000	
0.500000	0.473177	0.520137	83.718000	82.570000	99.240000	99.310000	
0.500000	0.472058	0.525813	83.858000	82.210000	99.262000	99.040000	
0.500000	0.474689	0.521387	83.782000	82.170000	99.214000	99.150000	
0.500000	0.460531	0.502535	84.354000	83.180000	99.238000	99.130000	
0.500000	0.477051	0.541075	83.718000	82.060000	99.200000	98.880000	
0.500000	0.467229	0.511798	84.006000	82.650000	99.300000	99.040000	
0.500000	0.465345	0.535612	83.914000	81.380000	99.288000	99.060000	
0.500000	0.471925	0.510785	83.688000	82.520000	99.262000	99.140000	
0.500000	0.468795	0.516028	83.886000	83.060000	99.286000	99.130000	
0.500000	0.461689	0.541304	84.088000	81.660000	99.224000	99.120000	
0.500000	0.461332	0.511126	84.104000	82.720000	99.270000	99.140000	
0.500000	0.460788	0.498232	84.330000	83.690000	99.282000	99.270000	
0.500000	0.468089	0.542487	84.068000	81.520000	99.276000	99.210000	
0.500000	0.458924	0.532441	84.376000	82.120000	99.228000	99.160000	
0.500000	0.459117	0.490302	84.414000	83.760000	99.244000	99.210000	
0.500000	0.456467	0.504650	84.424000	82.920000	99.322000	99.110000	
0.500000	0.459060	0.477491	84.302000	84.110000	99.254000	99.190000	
0.500000	0.452938	0.489059	84.342000	83.400000	99.286000	99.150000	
0.500000	0.455421	0.556840	84.374000	81.400000	99.264000	98.650000	
0.500000	0.463916	0.520161	83.936000	82.350000	99.286000	99.170000	
0.500000	0.448613	0.551686	84.654000	81.220000	99.292000	99.040000	
0.500000	0.464935	0.518010	84.204000	82.740000	99.338000	99.080000	
0.500000	0.457365	0.487250	84.288000	83.560000	99.350000	99.270000	
0.500000	0.456056	0.534132	84.420000	81.880000	99.324000	99.080000	
0.500000	0.457179	0.519391	84.352000	82.290000	99.254000	99.040000	
0.500000	0.451684	0.496403	84.496000	83.030000	99.328000	99.180000	
0.500000	0.446127	0.502167	84.766000	83.180000	99.348000	99.150000	
0.500000	0.452190	0.484699	84.600000	83.930000	99.288000	99.290000	
0.500000	0.458889	0.534767	84.238000	82.290000	99.298000	99.060000	
0.500000	0.452436	0.516245	84.586000	82.630000	99.286000	99.140000	
0.500000	0.447604	0.519099	84.808000	82.420000	99.282000	99.040000	
0.500000	0.451322	0.537560	84.360000	81.990000	99.334000	99.010000	
0.500000	0.452007	0.469423	84.554000	84.390000	99.284000	99.230000	
0.050000	0.284979	0.345650	90.260000	88.310000	99.664000	99.560000	
0.050000	0.244054	0.328109	91.630000	89.000000	99.766000	99.650000	
0.050000	0.224319	0.315655	92.406000	89.260000	99.790000	99.690000	
0.050000	0.213544	0.319282	92.698000	89.190000	99.772000	99.700000	
0.050000	0.205258	0.316742	92.970000	89.430000	99.822000	99.660000	
0.050000	0.195309	0.321041	93.274000	89.010000	99.854000	99.670000	
0.050000	0.190308	0.317168	93.352000	89.260000	99.850000	99.610000	
0.050000	0.186733	0.317312	93.598000	89.410000	99.850000	99.700000	
0.050000	0.178434	0.318821	93.844000	89.570000	99.884000	99.640000	
0.050000	0.174192	0.320472	93.858000	89.210000	99.902000	99.640000	
0.050000	0.172055	0.303741	94.040000	89.730000	99.878000	99.680000	
0.050000	0.165163	0.332966	94.322000	88.920000	99.902000	99.680000	
0.050000	0.166447	0.318965	94.166000	89.630000	99.880000	99.690000	
0.050000	0.162149	0.305795	94.376000	89.940000	99.918000	99.710000	
0.050000	0.159643	0.330591	94.430000	89.240000	99.926000	99.670000	
0.050000	0.155202	0.311890	94.630000	89.750000	99.918000	99.680000	
0.050000	0.158295	0.318785	94.462000	89.460000	99.926000	99.680000	
0.050000	0.152345	0.314854	94.700000	89.510000	99.912000	99.750000	
0.050000	0.151403	0.338891	94.662000	88.950000	99.924000	99.580000	
0.005000	0.122652	0.308015	95.866000	89.830000	99.944000	99.670000	
0.005000	0.111533	0.306200	96.246000	89.950000	99.956000	99.670000	
0.005000	0.107476	0.305788	96.390000	89.980000	99.950000	99.650000	
0.005000	0.102380	0.303264	96.514000	90.130000	99.962000	99.690000	
0.005000	0.101199	0.303621	96.610000	90.340000	99.964000	99.690000	
0.005000	0.101425	0.301491	96.644000	90.200000	99.956000	99.720000	
0.005000	0.097534	0.305509	96.774000	90.210000	99.966000	99.700000	
0.005000	0.096917	0.308013	96.708000	90.230000	99.960000	99.690000	
0.005000	0.094721	0.306189	96.772000	90.240000	99.978000	99.650000	
0.005000	0.094511	0.308797	96.820000	90.130000	99.966000	99.710000	
0.005000	0.093300	0.309049	96.858000	90.310000	99.968000	99.720000	
0.005000	0.091885	0.309986	96.844000	90.120000	99.976000	99.670000	
0.005000	0.091297	0.315307	96.902000	90.070000	99.974000	99.690000	
0.005000	0.090317	0.313776	96.976000	90.220000	99.982000	99.680000	
0.005000	0.089344	0.314104	97.066000	90.040000	99.966000	99.670000	
