Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.300000	1.780850	1.506711	32.000000	44.310000	84.164000	91.600000	
0.300000	1.263922	1.231923	53.420000	56.780000	94.618000	95.550000	
0.300000	1.015746	0.984033	63.330000	65.390000	96.778000	97.030000	
0.300000	0.875260	0.875100	68.556000	68.920000	97.632000	97.790000	
0.300000	0.782754	0.786343	72.306000	72.920000	98.154000	98.290000	
0.300000	0.705238	0.751479	75.062000	74.360000	98.432000	98.440000	
0.300000	0.657540	0.698795	77.188000	76.480000	98.660000	98.580000	
0.300000	0.605889	0.656482	78.854000	77.580000	98.872000	98.760000	
0.300000	0.582492	0.666807	79.918000	77.660000	98.910000	98.600000	
0.300000	0.553656	0.608098	80.714000	79.280000	99.116000	98.800000	
0.300000	0.522119	0.605915	81.876000	79.230000	99.144000	98.850000	
0.300000	0.507726	0.605452	82.270000	80.060000	99.238000	98.830000	
0.300000	0.491969	0.624796	83.118000	79.110000	99.252000	98.750000	
0.300000	0.474411	0.562387	83.424000	80.940000	99.280000	99.040000	
0.300000	0.458214	0.582081	84.304000	80.570000	99.316000	98.910000	
0.300000	0.453624	0.543097	84.292000	81.970000	99.346000	99.100000	
0.300000	0.442110	0.541969	84.750000	82.400000	99.360000	99.280000	
0.300000	0.433185	0.501700	85.040000	83.190000	99.398000	99.140000	
0.300000	0.419616	0.502806	85.546000	82.930000	99.440000	99.190000	
0.300000	0.413713	0.514413	85.818000	83.230000	99.430000	99.180000	
0.300000	0.405946	0.497826	86.106000	83.160000	99.450000	99.230000	
0.300000	0.404925	0.529069	85.972000	82.190000	99.464000	99.110000	
0.300000	0.400938	0.538505	86.104000	81.740000	99.456000	98.910000	
0.300000	0.380650	0.505235	86.832000	82.640000	99.548000	99.230000	
0.300000	0.378445	0.532057	86.934000	82.770000	99.556000	99.140000	
0.300000	0.375309	0.466687	87.166000	83.860000	99.586000	99.130000	
0.300000	0.372977	0.523051	87.070000	82.400000	99.568000	99.150000	
0.300000	0.362165	0.504809	87.352000	83.240000	99.596000	99.160000	
0.300000	0.362254	0.503700	87.484000	83.520000	99.590000	99.250000	
0.300000	0.355138	0.464568	87.792000	84.280000	99.624000	99.310000	
0.300000	0.348537	0.476561	87.844000	83.970000	99.640000	99.320000	
0.300000	0.349198	0.469335	87.922000	84.560000	99.664000	99.450000	
0.300000	0.346096	0.451417	87.994000	84.880000	99.614000	99.280000	
0.300000	0.351152	0.508168	87.672000	83.450000	99.620000	99.270000	
0.300000	0.344979	0.454317	88.058000	85.010000	99.602000	99.310000	
0.300000	0.343905	0.456494	88.052000	84.480000	99.652000	99.340000	
0.300000	0.333560	0.443634	88.398000	85.300000	99.702000	99.510000	
0.300000	0.331936	0.498331	88.328000	83.580000	99.630000	99.210000	
0.300000	0.333682	0.466529	88.386000	84.680000	99.696000	99.240000	
0.300000	0.329424	0.465953	88.592000	84.740000	99.670000	99.340000	
0.300000	0.332829	0.460167	88.266000	84.720000	99.622000	99.220000	
0.300000	0.328755	0.440790	88.582000	85.380000	99.680000	99.310000	
0.300000	0.324176	0.478037	88.738000	83.900000	99.720000	99.220000	
0.300000	0.326720	0.427288	88.668000	85.400000	99.678000	99.570000	
0.300000	0.319683	0.464287	88.882000	85.310000	99.666000	99.460000	
0.300000	0.314944	0.464590	89.014000	84.850000	99.704000	99.350000	
0.300000	0.320827	0.455856	88.866000	85.390000	99.686000	99.360000	
0.300000	0.307360	0.461579	89.366000	85.420000	99.698000	99.220000	
0.300000	0.314030	0.431826	89.122000	85.420000	99.712000	99.380000	
0.300000	0.314202	0.465611	89.170000	84.610000	99.738000	99.230000	
0.300000	0.309060	0.452317	89.334000	85.290000	99.696000	99.360000	
0.300000	0.316365	0.516163	88.932000	83.480000	99.690000	99.210000	
0.300000	0.306285	0.454861	89.266000	85.320000	99.724000	99.350000	
0.300000	0.310046	0.431939	89.186000	85.490000	99.760000	99.360000	
0.300000	0.303545	0.479090	89.514000	84.380000	99.710000	99.270000	
0.300000	0.309902	0.463361	89.286000	84.570000	99.708000	99.140000	
0.300000	0.314201	0.453569	88.916000	85.260000	99.718000	99.470000	
0.300000	0.302320	0.436329	89.468000	85.650000	99.730000	99.360000	
0.300000	0.299465	0.435510	89.412000	86.120000	99.698000	99.370000	
0.300000	0.296188	0.442418	89.644000	85.420000	99.720000	99.390000	
0.300000	0.300329	0.402033	89.506000	86.500000	99.768000	99.570000	
0.300000	0.292364	0.470647	89.780000	85.330000	99.744000	99.420000	
0.300000	0.298051	0.438709	89.584000	85.330000	99.760000	99.320000	
0.300000	0.295711	0.429119	89.720000	86.060000	99.758000	99.330000	
0.300000	0.301450	0.436735	89.476000	85.960000	99.704000	99.340000	
0.300000	0.295254	0.458424	89.730000	84.780000	99.724000	99.360000	
0.300000	0.299092	0.445171	89.734000	85.240000	99.728000	99.390000	
0.300000	0.295668	0.412469	89.790000	86.200000	99.726000	99.340000	
0.300000	0.293465	0.433899	89.804000	85.600000	99.744000	99.400000	
0.300000	0.291025	0.454895	89.890000	85.080000	99.774000	99.350000	
0.300000	0.294497	0.412092	89.792000	86.630000	99.734000	99.400000	
0.300000	0.284819	0.446419	90.094000	85.460000	99.732000	99.210000	
0.300000	0.291660	0.437689	89.818000	85.710000	99.748000	99.470000	
0.300000	0.289790	0.451706	90.038000	85.410000	99.786000	99.190000	
0.300000	0.284732	0.439479	90.086000	85.750000	99.746000	99.310000	
0.300000	0.301899	0.466895	89.640000	84.180000	99.756000	99.270000	
0.300000	0.283607	0.413697	89.954000	86.460000	99.766000	99.420000	
0.300000	0.280433	0.412781	90.242000	86.670000	99.762000	99.420000	
0.300000	0.283481	0.435556	90.038000	85.890000	99.776000	99.390000	
0.300000	0.277826	0.426081	90.494000	86.310000	99.736000	99.460000	
0.300000	0.274470	0.431458	90.454000	86.200000	99.746000	99.480000	
0.030000	0.188493	0.344546	93.600000	88.610000	99.856000	99.660000	
0.030000	0.151904	0.330931	94.852000	89.050000	99.926000	99.720000	
0.030000	0.138449	0.332966	95.352000	89.140000	99.934000	99.690000	
0.030000	0.131746	0.333067	95.414000	89.270000	99.940000	99.750000	
0.030000	0.126572	0.343280	95.548000	89.180000	99.932000	99.680000	
0.030000	0.120853	0.337639	95.846000	89.270000	99.938000	99.700000	
0.030000	0.120007	0.343293	95.846000	89.230000	99.940000	99.670000	
0.030000	0.113967	0.338258	96.064000	89.540000	99.950000	99.710000	
0.030000	0.108116	0.346623	96.266000	89.170000	99.948000	99.650000	
0.030000	0.107527	0.355512	96.322000	88.820000	99.960000	99.660000	
0.030000	0.104642	0.344247	96.412000	89.310000	99.950000	99.740000	
0.030000	0.099117	0.354396	96.574000	89.140000	99.966000	99.690000	
0.030000	0.099012	0.356590	96.570000	88.900000	99.978000	99.640000	
0.030000	0.098404	0.365417	96.628000	88.880000	99.970000	99.680000	
0.030000	0.095475	0.356198	96.798000	89.090000	99.964000	99.590000	
0.030000	0.093820	0.356586	96.722000	89.310000	99.956000	99.610000	
0.030000	0.092709	0.357694	96.808000	89.050000	99.974000	99.670000	
0.030000	0.089652	0.366458	96.882000	88.530000	99.974000	99.590000	
0.030000	0.089679	0.371453	97.002000	88.890000	99.958000	99.580000	
0.003000	0.079876	0.358984	97.286000	89.060000	99.986000	99.650000	
0.003000	0.076924	0.358019	97.478000	89.150000	99.976000	99.650000	
0.003000	0.075875	0.358700	97.514000	89.190000	99.982000	99.660000	
0.003000	0.073063	0.360408	97.606000	89.070000	99.978000	99.680000	
0.003000	0.074773	0.357769	97.462000	89.140000	99.980000	99.670000	
0.003000	0.073498	0.359341	97.604000	89.150000	99.970000	99.660000	
0.003000	0.073356	0.361271	97.572000	89.110000	99.982000	99.650000	
0.003000	0.072584	0.361288	97.590000	89.050000	99.990000	99.660000	
0.003000	0.071030	0.361482	97.646000	89.130000	99.984000	99.650000	
0.003000	0.070847	0.362017	97.662000	89.220000	99.974000	99.650000	
0.003000	0.070210	0.360802	97.730000	89.240000	99.982000	99.620000	
0.003000	0.069962	0.361175	97.658000	89.200000	99.980000	99.640000	
0.003000	0.069014	0.365473	97.726000	89.120000	99.978000	99.620000	
0.003000	0.068352	0.361681	97.808000	89.220000	99.984000	99.660000	
0.003000	0.070901	0.362961	97.658000	89.170000	99.984000	99.630000	
0.003000	0.069268	0.361244	97.754000	89.190000	99.982000	99.650000	
0.003000	0.069178	0.360951	97.652000	89.210000	99.982000	99.660000	
0.003000	0.066852	0.363183	97.766000	89.160000	99.986000	99.650000	
0.003000	0.066087	0.366653	97.822000	89.120000	99.980000	99.670000	
0.003000	0.066478	0.367217	97.850000	89.130000	99.974000	99.650000	
0.003000	0.066668	0.366601	97.772000	89.250000	99.980000	99.660000	
0.003000	0.068756	0.366962	97.750000	89.210000	99.992000	99.630000	
0.003000	0.069556	0.365096	97.710000	89.210000	99.986000	99.640000	
0.003000	0.066790	0.366032	97.830000	89.190000	99.988000	99.650000	
0.003000	0.066329	0.367427	97.820000	89.160000	99.978000	99.660000	
0.003000	0.066972	0.367894	97.812000	89.130000	99.976000	99.650000	
0.003000	0.064888	0.367271	97.810000	89.160000	99.982000	99.630000	
0.003000	0.065598	0.366554	97.816000	89.250000	99.978000	99.620000	
0.003000	0.065397	0.368111	97.854000	89.240000	99.984000	99.640000	
0.003000	0.065526	0.371164	97.780000	89.270000	99.990000	99.640000	
0.003000	0.065633	0.368895	97.782000	89.280000	99.988000	99.640000	
0.003000	0.065343	0.370823	97.812000	89.150000	99.980000	99.650000	
0.003000	0.065888	0.370804	97.856000	89.090000	99.986000	99.630000	
0.003000	0.065138	0.373246	97.822000	89.020000	99.994000	99.630000	
0.003000	0.064068	0.372782	97.894000	89.150000	99.992000	99.650000	
0.003000	0.063425	0.372794	97.880000	89.170000	99.984000	99.620000	
0.003000	0.061936	0.372783	97.966000	89.210000	99.982000	99.650000	
0.003000	0.064283	0.371385	97.866000	89.230000	99.982000	99.650000	
0.003000	0.064421	0.370984	97.914000	89.240000	99.980000	99.640000	
0.003000	0.063142	0.374819	97.924000	89.150000	99.992000	99.640000	
0.003000	0.062079	0.374390	98.022000	89.080000	99.978000	99.660000	
0.003000	0.063285	0.373285	97.920000	89.140000	99.986000	99.640000	
0.003000	0.061243	0.376751	98.040000	89.110000	99.980000	99.650000	
0.003000	0.061981	0.374392	98.026000	89.230000	99.984000	99.650000	
0.003000	0.063001	0.377432	97.952000	89.170000	99.982000	99.650000	
0.003000	0.061831	0.376621	97.980000	89.070000	99.982000	99.650000	
0.003000	0.063805	0.376091	97.878000	89.180000	99.990000	99.670000	
0.003000	0.061016	0.375781	98.040000	89.150000	99.986000	99.660000	
0.003000	0.061099	0.376284	97.950000	89.160000	99.998000	99.620000	
0.003000	0.059880	0.378079	98.014000	89.110000	99.986000	99.660000	
0.003000	0.059698	0.372939	98.046000	89.170000	99.990000	99.660000	
0.003000	0.059232	0.374530	98.034000	89.300000	99.992000	99.660000	
0.003000	0.059222	0.378471	98.068000	89.100000	99.990000	99.660000	
0.003000	0.059661	0.380635	97.992000	88.990000	99.990000	99.640000	
0.003000	0.059425	0.379273	98.030000	89.120000	99.990000	99.640000	
0.003000	0.059939	0.379983	98.092000	89.150000	99.990000	99.660000	
0.003000	0.058858	0.382751	98.048000	89.170000	99.996000	99.660000	
0.003000	0.058881	0.381851	98.064000	89.010000	99.994000	99.670000	
0.003000	0.058573	0.379096	98.072000	89.190000	99.986000	99.640000	
0.003000	0.058895	0.378532	98.058000	89.190000	99.988000	99.640000	
0.003000	0.058718	0.380523	98.086000	89.130000	99.988000	99.640000	
0.003000	0.059815	0.379021	97.994000	89.120000	99.988000	99.670000	
0.003000	0.057055	0.380711	98.126000	89.220000	99.994000	99.670000	
0.003000	0.057776	0.381675	98.160000	89.090000	99.990000	99.640000	
