Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.500000	1.761021	1.531278	32.374000	42.910000	85.144000	91.110000	
0.500000	1.274999	1.284272	53.196000	54.270000	94.384000	94.510000	
0.500000	1.036546	1.054875	62.678000	63.040000	96.490000	96.800000	
0.500000	0.886529	0.873182	68.334000	70.190000	97.628000	97.720000	
0.500000	0.784712	0.791343	72.672000	72.520000	98.088000	98.180000	
0.500000	0.714621	0.748015	75.222000	74.780000	98.378000	98.300000	
0.500000	0.663084	0.690302	77.024000	76.150000	98.626000	98.600000	
0.500000	0.622417	0.681917	78.434000	76.630000	98.718000	98.550000	
0.500000	0.591981	0.623467	79.566000	78.690000	98.892000	98.830000	
0.500000	0.576299	0.679746	79.982000	77.640000	98.986000	98.880000	
0.500000	0.558552	0.633865	80.850000	78.580000	99.030000	98.620000	
0.500000	0.534942	0.608236	81.386000	79.340000	99.108000	98.780000	
0.500000	0.520117	0.619453	82.000000	79.120000	99.164000	98.750000	
0.500000	0.507227	0.591218	82.420000	79.760000	99.184000	99.140000	
0.500000	0.494375	0.567904	83.008000	80.340000	99.220000	98.930000	
0.500000	0.481674	0.563391	83.214000	80.930000	99.262000	99.090000	
0.500000	0.472868	0.585182	83.776000	81.030000	99.266000	98.930000	
0.500000	0.466710	0.546080	83.940000	81.530000	99.316000	99.120000	
0.500000	0.465700	0.620362	84.012000	79.200000	99.262000	98.830000	
0.500000	0.457953	0.533372	84.158000	82.290000	99.338000	99.020000	
0.500000	0.449938	0.558350	84.464000	80.980000	99.378000	99.020000	
0.500000	0.443194	0.552397	84.902000	81.520000	99.348000	99.170000	
0.500000	0.441053	0.537521	84.680000	82.140000	99.344000	98.900000	
0.500000	0.429411	0.560320	85.108000	81.640000	99.436000	99.090000	
0.500000	0.426425	0.560400	85.224000	81.610000	99.428000	99.130000	
0.500000	0.422187	0.559514	85.426000	81.200000	99.408000	98.970000	
0.500000	0.425670	0.524757	85.342000	82.600000	99.380000	99.060000	
0.500000	0.413841	0.515063	85.704000	83.170000	99.440000	99.110000	
0.500000	0.410260	0.498033	85.758000	83.540000	99.474000	99.030000	
0.500000	0.412829	0.540668	85.644000	82.130000	99.458000	98.770000	
0.500000	0.394831	0.524330	86.406000	82.940000	99.476000	99.090000	
0.500000	0.401647	0.533628	86.088000	83.030000	99.454000	99.210000	
0.500000	0.399983	0.541084	86.214000	82.270000	99.468000	99.040000	
0.500000	0.405607	0.525122	85.986000	82.660000	99.540000	99.040000	
0.500000	0.402373	0.527547	86.236000	83.050000	99.472000	99.090000	
0.500000	0.397173	0.464611	86.216000	84.510000	99.488000	99.320000	
0.500000	0.396078	0.542309	86.304000	82.000000	99.532000	99.020000	
