Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	1.611627	1.282606	39.122000	52.960000	88.468000	94.530000	
0.100000	1.077320	0.949719	61.154000	65.930000	96.126000	97.090000	
0.100000	0.862179	0.887394	69.688000	69.190000	97.674000	98.120000	
0.100000	0.746932	0.743811	74.026000	74.890000	98.272000	98.240000	
0.100000	0.664129	0.699925	76.926000	75.450000	98.566000	98.400000	
0.100000	0.619480	0.711167	78.590000	78.660000	98.740000	98.770000	
0.100000	0.575161	0.600297	80.088000	79.320000	99.020000	99.020000	
0.100000	0.545637	0.664928	81.258000	77.070000	99.030000	98.720000	
0.100000	0.521821	0.584824	81.946000	80.180000	99.188000	98.930000	
0.100000	0.498723	0.573236	82.900000	80.820000	99.216000	98.870000	
0.100000	0.481918	0.541009	83.326000	81.650000	99.282000	99.010000	
0.100000	0.458788	0.537942	84.230000	82.220000	99.356000	99.040000	
0.100000	0.447828	0.515711	84.644000	82.140000	99.330000	99.210000	
0.100000	0.438313	0.544537	84.764000	81.540000	99.414000	99.030000	
0.100000	0.430262	0.574857	85.150000	82.230000	99.406000	99.000000	
0.100000	0.421897	0.466010	85.388000	83.830000	99.474000	99.440000	
0.100000	0.410671	0.498485	85.800000	83.150000	99.492000	99.210000	
0.100000	0.401749	0.478270	86.232000	83.770000	99.474000	99.270000	
0.100000	0.391980	0.455223	86.498000	84.790000	99.534000	99.210000	
0.100000	0.385882	0.475078	86.728000	83.910000	99.488000	99.260000	
0.100000	0.378025	0.447655	86.948000	84.910000	99.540000	99.270000	
0.100000	0.373052	0.449501	87.148000	84.990000	99.564000	99.260000	
0.100000	0.367873	0.482964	87.316000	83.760000	99.572000	99.140000	
0.100000	0.366627	0.476469	87.414000	84.260000	99.532000	99.290000	
0.100000	0.359973	0.437381	87.506000	85.010000	99.594000	99.320000	
0.100000	0.352895	0.416026	87.768000	85.930000	99.578000	99.330000	
0.100000	0.352535	0.427463	87.790000	85.550000	99.650000	99.400000	
0.100000	0.343888	0.456290	88.112000	84.170000	99.622000	99.500000	
0.100000	0.348468	0.384548	88.040000	86.860000	99.620000	99.510000	
0.100000	0.334747	0.440696	88.490000	84.960000	99.622000	99.260000	
0.100000	0.335298	0.443567	88.468000	84.580000	99.612000	99.320000	
0.100000	0.330944	0.425414	88.604000	85.720000	99.640000	99.420000	
0.100000	0.328547	0.436145	88.676000	85.140000	99.670000	99.320000	
0.100000	0.324519	0.488112	88.646000	85.510000	99.650000	99.240000	
0.100000	0.324853	0.494918	88.828000	83.720000	99.682000	99.300000	
0.100000	0.323816	0.405774	88.838000	86.790000	99.676000	99.340000	
0.100000	0.315785	0.429630	89.000000	85.710000	99.696000	99.360000	
0.100000	0.318782	0.444420	88.986000	85.400000	99.704000	99.330000	
0.100000	0.318006	0.407437	88.934000	85.830000	99.680000	99.280000	
0.100000	0.306142	0.501573	89.254000	83.100000	99.736000	99.020000	
0.100000	0.306886	0.426682	89.282000	85.560000	99.734000	99.480000	
0.100000	0.304086	0.406717	89.412000	86.480000	99.708000	99.390000	
0.100000	0.308792	0.415990	89.128000	85.910000	99.712000	99.370000	
0.100000	0.299354	0.390795	89.612000	87.200000	99.738000	99.470000	
0.100000	0.300459	0.437339	89.644000	85.000000	99.724000	99.400000	
0.100000	0.303418	0.430856	89.376000	85.350000	99.756000	99.390000	
0.100000	0.300109	0.430552	89.554000	85.640000	99.714000	99.360000	
0.100000	0.294554	0.418211	89.772000	86.220000	99.744000	99.300000	
0.100000	0.297388	0.391584	89.650000	86.470000	99.740000	99.470000	
0.100000	0.291032	0.394373	89.820000	87.010000	99.746000	99.550000	
0.100000	0.296657	0.428209	89.720000	85.410000	99.670000	99.300000	
0.100000	0.288017	0.402881	90.026000	86.550000	99.710000	99.420000	
0.100000	0.285588	0.413602	90.102000	85.800000	99.750000	99.390000	
0.100000	0.285461	0.406883	90.142000	86.510000	99.794000	99.360000	
0.100000	0.287355	0.393522	90.080000	86.640000	99.790000	99.500000	
0.100000	0.289311	0.403263	89.914000	86.380000	99.726000	99.470000	
0.100000	0.286293	0.435834	90.088000	84.880000	99.782000	99.540000	
0.100000	0.281752	0.420299	90.194000	85.950000	99.778000	99.410000	
0.100000	0.284851	0.401479	90.094000	86.370000	99.778000	99.450000	
0.100000	0.283407	0.404983	90.274000	86.390000	99.714000	99.610000	
0.100000	0.284138	0.403115	90.298000	86.720000	99.728000	99.420000	
0.100000	0.281085	0.371166	90.316000	87.900000	99.764000	99.490000	
0.100000	0.280107	0.398817	90.202000	86.660000	99.752000	99.470000	
0.100000	0.282470	0.421860	90.214000	86.010000	99.748000	99.360000	
0.100000	0.280711	0.380594	90.326000	87.110000	99.780000	99.420000	
0.100000	0.272295	0.412048	90.498000	86.390000	99.784000	99.270000	
0.100000	0.275955	0.380819	90.464000	87.300000	99.774000	99.460000	
0.100000	0.272293	0.414975	90.594000	86.130000	99.762000	99.260000	
0.100000	0.267566	0.410908	90.774000	86.290000	99.816000	99.350000	
0.100000	0.269341	0.388969	90.644000	87.150000	99.776000	99.610000	
0.100000	0.269176	0.408237	90.564000	86.590000	99.804000	99.410000	
0.100000	0.266677	0.408057	90.730000	86.220000	99.794000	99.360000	
0.100000	0.264331	0.407140	90.858000	86.430000	99.784000	99.470000	
0.100000	0.272916	0.403118	90.540000	87.100000	99.742000	99.440000	
0.100000	0.269836	0.390741	90.804000	87.040000	99.748000	99.460000	
0.100000	0.259956	0.399446	91.098000	86.510000	99.814000	99.420000	
0.100000	0.264592	0.397331	90.732000	86.550000	99.828000	99.510000	
0.100000	0.265231	0.388295	90.818000	87.090000	99.806000	99.540000	
0.100000	0.261438	0.396481	90.838000	86.950000	99.808000	99.510000	
0.100000	0.270905	0.390166	90.744000	86.520000	99.770000	99.440000	
0.100000	0.269538	0.403591	90.556000	86.440000	99.802000	99.460000	
0.010000	0.159789	0.292754	94.444000	90.430000	99.920000	99.680000	
0.010000	0.129649	0.289176	95.464000	90.720000	99.952000	99.660000	
0.010000	0.117022	0.284348	95.920000	90.680000	99.948000	99.680000	
0.010000	0.110862	0.282373	96.170000	91.030000	99.960000	99.750000	
0.010000	0.103412	0.292122	96.416000	90.970000	99.960000	99.710000	
0.010000	0.095848	0.308205	96.644000	90.580000	99.970000	99.680000	
0.010000	0.092202	0.295100	96.730000	90.970000	99.974000	99.700000	
0.010000	0.089197	0.298003	96.936000	90.760000	99.988000	99.710000	
0.010000	0.087188	0.287691	97.012000	91.020000	99.976000	99.730000	
0.010000	0.085605	0.296486	96.992000	91.140000	99.960000	99.710000	
0.010000	0.084447	0.308243	96.964000	90.600000	99.976000	99.660000	
0.010000	0.077325	0.311650	97.214000	90.720000	99.980000	99.730000	
0.010000	0.077115	0.309323	97.312000	90.770000	99.984000	99.710000	
0.010000	0.073028	0.314277	97.410000	90.760000	99.986000	99.690000	
0.010000	0.071551	0.322982	97.444000	90.490000	99.986000	99.640000	
0.010000	0.068827	0.321641	97.502000	90.620000	99.992000	99.650000	
0.010000	0.068533	0.322313	97.608000	90.690000	99.986000	99.700000	
0.010000	0.066111	0.317016	97.600000	90.670000	99.990000	99.730000	
0.010000	0.064193	0.325325	97.676000	90.670000	99.988000	99.710000	
0.001000	0.060419	0.318749	97.854000	90.640000	99.988000	99.730000	
0.001000	0.053594	0.323715	98.136000	90.730000	99.994000	99.720000	
0.001000	0.053483	0.326950	98.138000	90.590000	99.996000	99.720000	
0.001000	0.054179	0.323965	98.102000	90.630000	99.994000	99.730000	
0.001000	0.051044	0.325938	98.202000	90.630000	99.998000	99.710000	
0.001000	0.053293	0.327202	98.146000	90.770000	100.000000	99.710000	
0.001000	0.051646	0.328297	98.218000	90.700000	99.996000	99.710000	
0.001000	0.050843	0.328248	98.260000	90.700000	99.988000	99.710000	
0.001000	0.049846	0.328517	98.218000	90.890000	99.996000	99.710000	
0.001000	0.049775	0.332250	98.316000	90.680000	99.992000	99.710000	
0.001000	0.049165	0.334290	98.278000	90.600000	99.996000	99.710000	
0.001000	0.048851	0.331922	98.346000	90.720000	99.992000	99.720000	
0.001000	0.047618	0.332287	98.360000	90.790000	99.986000	99.740000	
0.001000	0.049282	0.335842	98.316000	90.630000	99.996000	99.710000	
0.001000	0.048555	0.334408	98.344000	90.540000	99.986000	99.710000	
0.001000	0.046587	0.336533	98.348000	90.610000	100.000000	99.700000	
0.001000	0.047097	0.336636	98.368000	90.740000	99.996000	99.710000	
0.001000	0.046829	0.337240	98.376000	90.600000	99.992000	99.700000	
