Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	1.748472	1.432849	33.524000	47.310000	85.860000	92.750000	
0.100000	1.200947	0.996309	56.422000	64.610000	95.104000	96.870000	
0.100000	0.908892	0.832146	67.986000	71.220000	97.430000	97.970000	
0.100000	0.743676	0.716653	74.118000	75.030000	98.182000	98.620000	
0.100000	0.663402	0.679994	77.120000	77.240000	98.562000	98.720000	
0.100000	0.599948	0.600369	79.384000	79.060000	98.842000	98.870000	
0.100000	0.557810	0.625516	80.806000	79.890000	98.968000	98.760000	
0.100000	0.521895	0.610917	82.214000	79.410000	99.154000	98.960000	
0.100000	0.489903	0.533960	83.196000	81.690000	99.178000	99.200000	
0.100000	0.472951	0.502375	83.830000	82.860000	99.222000	99.200000	
0.100000	0.449287	0.507136	84.458000	82.820000	99.312000	99.320000	
0.100000	0.432796	0.477209	85.058000	83.420000	99.342000	99.360000	
0.100000	0.418512	0.475320	85.470000	83.670000	99.446000	99.290000	
0.100000	0.406162	0.494819	85.874000	82.910000	99.444000	99.280000	
0.100000	0.387763	0.483925	86.496000	83.230000	99.532000	99.200000	
0.100000	0.381239	0.464743	86.826000	84.020000	99.540000	99.290000	
0.100000	0.374268	0.432851	87.146000	84.970000	99.510000	99.360000	
0.100000	0.360061	0.466188	87.456000	84.300000	99.562000	99.300000	
0.100000	0.351840	0.449409	87.642000	84.760000	99.612000	99.570000	
0.100000	0.345963	0.434071	88.068000	84.990000	99.616000	99.460000	
0.100000	0.339091	0.410039	88.354000	86.100000	99.648000	99.360000	
0.100000	0.341866	0.414004	88.196000	86.190000	99.628000	99.480000	
0.100000	0.319712	0.441628	88.964000	84.680000	99.644000	99.450000	
0.100000	0.314019	0.408983	89.134000	86.040000	99.674000	99.440000	
0.100000	0.311765	0.390527	89.206000	86.910000	99.702000	99.460000	
0.100000	0.305225	0.393850	89.430000	86.190000	99.696000	99.490000	
0.100000	0.304280	0.387831	89.620000	87.010000	99.742000	99.570000	
0.100000	0.302760	0.387138	89.702000	87.130000	99.658000	99.620000	
0.100000	0.286988	0.409781	90.116000	86.320000	99.724000	99.390000	
0.100000	0.291581	0.402762	89.860000	86.550000	99.744000	99.420000	
0.100000	0.283511	0.395968	90.124000	86.420000	99.752000	99.520000	
0.100000	0.280847	0.423683	90.134000	85.900000	99.774000	99.470000	
0.100000	0.277284	0.370457	90.322000	87.380000	99.780000	99.460000	
0.100000	0.276764	0.390899	90.426000	87.210000	99.784000	99.530000	
0.100000	0.271694	0.399793	90.502000	86.290000	99.782000	99.470000	
