Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.192259	3.836291	4.956000	9.500000	19.076000	30.820000	
0.100000	3.551869	3.214545	13.872000	19.300000	39.708000	48.520000	
0.100000	3.014483	2.823358	23.666000	27.210000	54.766000	58.590000	
0.100000	2.635195	2.515713	31.270000	34.520000	63.990000	67.860000	
0.100000	2.375959	2.270860	36.744000	39.070000	70.132000	72.700000	
0.100000	2.185164	2.161258	41.008000	41.670000	74.096000	74.210000	
0.100000	2.047318	2.064435	44.364000	44.280000	76.862000	76.410000	
0.100000	1.928144	2.006209	47.188000	46.080000	79.052000	78.370000	
0.100000	1.839080	1.963341	48.756000	46.510000	80.834000	78.640000	
0.100000	1.752372	1.826731	51.068000	50.010000	82.212000	80.790000	
0.100000	1.711991	1.807435	52.270000	49.710000	83.076000	81.400000	
0.100000	1.667396	1.757006	53.348000	51.300000	83.928000	82.140000	
0.100000	1.611275	1.688490	54.440000	52.690000	84.744000	83.060000	
0.100000	1.580245	1.780612	55.478000	50.280000	85.114000	81.540000	
0.100000	1.542836	1.716478	55.906000	52.280000	85.872000	82.780000	
0.100000	1.504941	1.669193	57.252000	53.440000	86.380000	83.970000	
0.100000	1.477241	1.736749	57.878000	51.750000	87.028000	82.880000	
0.100000	1.463825	1.627069	58.228000	54.370000	87.200000	84.450000	
0.100000	1.433678	1.652418	59.058000	54.230000	87.442000	83.670000	
0.100000	1.413452	1.642640	59.584000	54.500000	87.876000	83.940000	
0.100000	1.393028	1.585075	59.796000	56.450000	88.116000	85.270000	
0.100000	1.371952	1.618701	60.704000	55.060000	88.270000	84.280000	
0.100000	1.374330	1.518195	60.604000	57.200000	88.160000	86.010000	
0.100000	1.349411	1.609617	61.382000	55.190000	88.594000	84.440000	
0.100000	1.329064	1.569247	61.634000	56.060000	89.112000	85.170000	
0.100000	1.318003	1.544777	62.066000	56.790000	89.184000	85.590000	
0.100000	1.298682	1.591246	62.316000	55.530000	89.536000	84.880000	
0.100000	1.294426	1.488179	62.604000	57.850000	89.614000	86.340000	
0.100000	1.290485	1.611418	62.680000	55.390000	89.496000	84.840000	
0.100000	1.278888	1.547751	62.950000	56.960000	89.692000	85.180000	
0.100000	1.266279	1.547072	63.302000	56.890000	89.824000	85.460000	
0.100000	1.246574	1.519776	63.514000	57.650000	90.284000	85.830000	
0.100000	1.248561	1.526796	63.916000	57.450000	90.152000	85.890000	
0.100000	1.249121	1.540276	63.628000	56.910000	90.242000	85.510000	
0.100000	1.233670	1.491122	64.122000	59.050000	90.344000	86.050000	
0.100000	1.228944	1.522493	64.568000	58.140000	90.416000	85.820000	
0.100000	1.210810	1.502033	64.806000	58.080000	90.694000	86.400000	
0.100000	1.193927	1.566144	65.132000	56.530000	90.740000	85.770000	
0.100000	1.196723	1.500331	65.082000	58.360000	90.864000	86.080000	
0.100000	1.196958	1.463174	64.836000	59.310000	90.854000	86.790000	
0.100000	1.188803	1.542127	65.338000	57.670000	90.940000	86.280000	
0.100000	1.190745	1.472768	65.126000	58.790000	90.986000	87.030000	
0.100000	1.190488	1.554460	65.298000	58.110000	90.920000	86.220000	
0.100000	1.163258	1.518275	66.034000	57.860000	91.186000	85.950000	
0.100000	1.163556	1.545382	65.870000	57.360000	91.340000	85.280000	
0.100000	1.161901	1.555907	66.078000	57.220000	91.220000	86.340000	
0.100000	1.155999	1.470630	66.006000	59.230000	91.606000	86.670000	
0.100000	1.159093	1.500513	66.086000	58.510000	91.588000	86.270000	
0.100000	1.143674	1.474728	66.606000	59.550000	91.592000	86.580000	
0.100000	1.152838	1.492071	66.184000	58.380000	91.548000	86.180000	
0.100000	1.144933	1.507322	66.578000	59.180000	91.530000	86.430000	
0.100000	1.139018	1.473814	66.778000	59.030000	91.718000	86.490000	
0.100000	1.139691	1.504622	66.612000	58.320000	91.634000	85.700000	
0.100000	1.143323	1.491827	66.390000	59.590000	91.552000	86.210000	
0.100000	1.121025	1.441296	67.104000	59.310000	91.842000	87.020000	
0.100000	1.122325	1.501275	67.222000	58.000000	91.794000	85.840000	
0.100000	1.120141	1.437565	67.176000	59.620000	91.772000	87.180000	
0.100000	1.100564	1.464933	67.848000	58.900000	92.164000	86.420000	
0.100000	1.116977	1.532125	67.208000	58.790000	91.998000	86.580000	
0.100000	1.117824	1.449958	67.346000	59.020000	91.950000	86.810000	
0.100000	1.109241	1.480517	67.508000	58.450000	92.134000	86.550000	
0.100000	1.114154	1.456607	67.170000	59.250000	91.962000	86.550000	
0.100000	1.105992	1.475707	67.592000	59.110000	92.030000	86.600000	
0.100000	1.108445	1.486429	67.588000	60.450000	92.134000	87.080000	
0.100000	1.099912	1.484826	67.800000	59.290000	92.160000	86.600000	
0.100000	1.085865	1.478239	68.152000	58.550000	92.180000	86.500000	
0.100000	1.105412	1.506452	67.474000	58.560000	92.140000	86.520000	
0.100000	1.089931	1.462153	67.948000	59.400000	92.150000	86.470000	
0.100000	1.088380	1.446556	68.004000	60.000000	92.152000	86.730000	
