Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.168287	3.827107	4.826000	9.680000	19.352000	30.840000	
0.100000	3.556973	3.242822	13.278000	19.140000	39.352000	48.160000	
0.100000	3.056924	2.803160	22.564000	26.980000	53.616000	59.970000	
0.100000	2.666554	2.509862	30.692000	34.260000	63.214000	66.470000	
0.100000	2.383424	2.283250	36.514000	39.640000	69.924000	72.530000	
0.100000	2.179851	2.123305	41.208000	42.380000	74.176000	75.090000	
0.100000	2.037859	2.029677	44.322000	44.530000	76.920000	77.420000	
0.100000	1.924060	2.036444	47.002000	44.780000	79.302000	76.540000	
0.100000	1.841957	1.831183	48.930000	49.720000	80.856000	80.330000	
0.100000	1.759851	1.859178	50.952000	49.300000	82.206000	80.310000	
0.100000	1.700063	1.909621	52.640000	48.240000	83.192000	80.020000	
0.100000	1.646591	1.762175	53.768000	51.630000	83.898000	81.750000	
0.100000	1.600568	1.744854	54.996000	51.350000	84.856000	82.330000	
0.100000	1.559237	1.707195	55.868000	52.460000	85.622000	82.730000	
0.100000	1.526024	1.688618	56.736000	52.940000	85.940000	83.050000	
0.100000	1.496318	1.649532	57.496000	54.510000	86.400000	84.020000	
0.100000	1.474721	1.646886	57.990000	54.260000	86.802000	83.540000	
0.100000	1.443194	1.665000	58.924000	53.500000	87.332000	83.430000	
0.100000	1.420709	1.584745	59.432000	55.640000	87.632000	84.230000	
0.100000	1.402295	1.665860	59.984000	53.850000	87.858000	83.880000	
0.100000	1.385591	1.580892	60.232000	56.210000	88.256000	84.630000	
0.100000	1.373810	1.592854	60.504000	55.620000	88.250000	84.460000	
0.100000	1.349610	1.569007	61.230000	56.480000	88.604000	85.040000	
0.100000	1.335795	1.605515	61.338000	55.510000	88.794000	84.350000	
0.100000	1.340679	1.591526	61.498000	55.730000	88.920000	84.540000	
0.100000	1.322569	1.545561	61.922000	57.430000	89.036000	85.280000	
0.100000	1.307431	1.532247	62.276000	56.730000	89.212000	85.550000	
0.100000	1.297227	1.532687	62.546000	57.960000	89.402000	85.730000	
0.100000	1.291313	1.573970	62.690000	56.220000	89.432000	84.670000	
0.100000	1.267917	1.551926	63.128000	56.800000	89.992000	85.380000	
0.100000	1.265090	1.570808	63.362000	56.240000	89.996000	84.770000	
