Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	1.740900	1.487957	34.622000	45.920000	85.920000	92.800000	
0.100000	1.160844	0.926395	57.944000	66.550000	95.472000	97.630000	
0.100000	0.883723	0.818588	68.734000	70.940000	97.506000	98.240000	
0.100000	0.746386	0.714929	74.006000	75.490000	98.296000	98.550000	
0.100000	0.658316	0.696844	76.996000	76.370000	98.738000	98.430000	
0.100000	0.601823	0.643308	79.086000	78.400000	98.860000	98.780000	
0.100000	0.565964	0.556702	80.378000	81.240000	98.974000	99.120000	
0.100000	0.528199	0.575348	81.838000	80.280000	99.104000	99.040000	
0.100000	0.495444	0.575299	82.876000	81.260000	99.154000	98.980000	
0.100000	0.476304	0.534785	83.576000	81.500000	99.260000	99.040000	
0.100000	0.451477	0.510592	84.558000	82.550000	99.284000	99.210000	
0.100000	0.438887	0.488943	85.014000	83.090000	99.340000	99.280000	
0.100000	0.419285	0.462241	85.462000	84.020000	99.406000	99.340000	
0.100000	0.403813	0.503579	86.072000	83.020000	99.432000	99.250000	
0.100000	0.393131	0.504878	86.448000	83.080000	99.486000	99.360000	
0.100000	0.387241	0.469375	86.752000	84.420000	99.478000	99.340000	
0.100000	0.376696	0.440814	86.952000	85.080000	99.586000	99.390000	
0.100000	0.366740	0.488892	87.320000	83.490000	99.574000	99.210000	
0.100000	0.349315	0.424084	87.898000	85.740000	99.604000	99.390000	
0.100000	0.349488	0.417327	87.916000	86.080000	99.636000	99.400000	
0.100000	0.346432	0.430444	88.054000	85.360000	99.586000	99.500000	
0.100000	0.334414	0.414951	88.462000	86.290000	99.664000	99.410000	
0.100000	0.326000	0.398464	88.692000	86.410000	99.650000	99.390000	
0.100000	0.318612	0.414890	88.972000	85.920000	99.704000	99.410000	
0.100000	0.316999	0.417473	89.014000	85.720000	99.722000	99.410000	
0.100000	0.309680	0.396583	89.254000	86.700000	99.690000	99.520000	
0.100000	0.307995	0.402488	89.512000	86.300000	99.712000	99.480000	
0.100000	0.296613	0.400241	89.756000	86.490000	99.718000	99.420000	
0.100000	0.297133	0.415749	89.588000	86.390000	99.746000	99.510000	
0.100000	0.293277	0.418042	89.902000	86.000000	99.726000	99.490000	
0.100000	0.295746	0.402701	89.816000	86.180000	99.728000	99.570000	
0.100000	0.288055	0.448701	89.940000	84.640000	99.746000	99.380000	
0.100000	0.282426	0.378017	90.126000	86.870000	99.770000	99.650000	
0.100000	0.278967	0.409815	90.246000	85.790000	99.750000	99.570000	
0.100000	0.270612	0.397221	90.580000	86.950000	99.770000	99.580000	
0.100000	0.281032	0.404271	90.120000	86.350000	99.776000	99.420000	
0.100000	0.269071	0.381572	90.632000	86.740000	99.766000	99.570000	
0.100000	0.267637	0.400212	90.670000	86.210000	99.756000	99.520000	
0.100000	0.266308	0.398997	90.852000	86.510000	99.776000	99.540000	
0.100000	0.266103	0.389898	90.740000	87.300000	99.790000	99.520000	
0.100000	0.263140	0.388676	90.812000	86.890000	99.778000	99.340000	
0.100000	0.258252	0.368909	90.964000	87.750000	99.762000	99.550000	
0.100000	0.250675	0.395771	91.276000	86.480000	99.826000	99.520000	
0.100000	0.257306	0.371507	90.966000	87.420000	99.798000	99.590000	
0.100000	0.255687	0.396910	91.060000	86.720000	99.830000	99.560000	
0.100000	0.248870	0.363957	91.392000	87.900000	99.810000	99.560000	
0.100000	0.245703	0.384421	91.498000	87.030000	99.832000	99.610000	
0.100000	0.244849	0.394515	91.524000	87.240000	99.842000	99.600000	
0.100000	0.246287	0.382093	91.504000	87.610000	99.820000	99.450000	
0.100000	0.244119	0.368617	91.520000	87.350000	99.806000	99.570000	
0.100000	0.241066	0.381855	91.610000	87.210000	99.820000	99.520000	
0.100000	0.234585	0.357957	91.926000	87.700000	99.862000	99.620000	
0.100000	0.239243	0.381127	91.620000	87.370000	99.870000	99.630000	
0.100000	0.233875	0.391798	91.964000	86.670000	99.832000	99.660000	
0.100000	0.236235	0.368817	91.746000	87.980000	99.846000	99.580000	
0.100000	0.238524	0.358735	91.766000	87.750000	99.844000	99.570000	
0.100000	0.232236	0.382932	91.960000	87.300000	99.864000	99.570000	
0.100000	0.228428	0.362472	91.970000	88.340000	99.820000	99.720000	
0.100000	0.226721	0.361795	92.080000	88.450000	99.842000	99.630000	
0.100000	0.230414	0.369089	92.056000	87.610000	99.856000	99.560000	
0.100000	0.226331	0.354097	92.092000	88.320000	99.826000	99.560000	
0.100000	0.229057	0.385355	91.934000	87.900000	99.864000	99.600000	
0.100000	0.224806	0.343164	92.196000	88.460000	99.888000	99.590000	
0.100000	0.221071	0.355759	92.434000	87.990000	99.852000	99.480000	
0.100000	0.220969	0.356334	92.160000	88.490000	99.888000	99.520000	
0.100000	0.222716	0.409280	92.326000	87.330000	99.858000	99.410000	
0.100000	0.222568	0.351298	92.182000	88.390000	99.862000	99.610000	
0.100000	0.224193	0.368681	92.178000	88.110000	99.830000	99.560000	
0.100000	0.219270	0.325131	92.370000	88.760000	99.878000	99.700000	
0.100000	0.215240	0.344231	92.522000	88.760000	99.854000	99.560000	
0.100000	0.219596	0.378127	92.286000	87.530000	99.878000	99.630000	
0.100000	0.217941	0.346633	92.436000	88.520000	99.866000	99.590000	
0.100000	0.213032	0.348117	92.404000	88.300000	99.886000	99.570000	
0.100000	0.215733	0.341043	92.554000	88.700000	99.870000	99.580000	
0.100000	0.215257	0.351983	92.482000	88.670000	99.854000	99.690000	
0.100000	0.207696	0.347949	92.730000	88.290000	99.874000	99.540000	
0.100000	0.214940	0.348086	92.518000	88.860000	99.866000	99.560000	
0.100000	0.208284	0.338409	92.838000	88.370000	99.894000	99.600000	
0.100000	0.212436	0.351608	92.596000	88.420000	99.866000	99.610000	
0.100000	0.206918	0.355221	92.822000	88.700000	99.896000	99.440000	
0.100000	0.210695	0.346970	92.578000	88.260000	99.880000	99.570000	
0.010000	0.112384	0.274340	96.110000	91.140000	99.964000	99.740000	
0.010000	0.081017	0.270148	97.168000	91.490000	99.976000	99.730000	
0.010000	0.070252	0.273573	97.538000	91.570000	99.988000	99.780000	
0.010000	0.063956	0.284549	97.788000	91.530000	99.990000	99.770000	
0.010000	0.058860	0.280684	97.920000	91.840000	99.992000	99.770000	
