Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.167002	3.777230	5.320000	10.660000	19.944000	32.610000	
0.100000	3.513085	3.186871	14.370000	20.500000	40.786000	50.300000	
0.100000	2.979703	2.770075	24.042000	28.600000	55.368000	61.610000	
0.100000	2.607128	2.446851	31.840000	36.580000	64.856000	68.270000	
0.100000	2.335244	2.290889	37.670000	38.900000	70.804000	72.150000	
0.100000	2.143138	2.135167	41.844000	41.680000	75.008000	75.020000	
0.100000	2.017031	1.975162	44.926000	46.680000	77.452000	78.120000	
0.100000	1.911086	1.932736	47.522000	46.860000	79.396000	78.530000	
0.100000	1.835043	1.869499	49.308000	48.720000	80.924000	79.770000	
0.100000	1.752778	1.953837	51.356000	47.270000	82.058000	79.200000	
0.100000	1.692267	1.868970	52.668000	49.490000	83.162000	80.700000	
0.100000	1.632674	1.774137	54.218000	50.940000	84.348000	81.450000	
0.100000	1.598668	1.730192	54.932000	52.060000	85.062000	82.030000	
0.100000	1.554524	1.735349	55.756000	52.310000	85.552000	82.310000	
0.100000	1.533313	1.658029	56.674000	53.750000	85.938000	83.210000	
0.100000	1.492801	1.668703	57.582000	53.890000	86.376000	83.120000	
0.100000	1.479652	1.623663	57.946000	54.320000	86.668000	83.410000	
0.100000	1.448303	1.616650	58.520000	55.240000	87.212000	84.040000	
0.100000	1.414279	1.628371	59.456000	55.010000	87.614000	84.010000	
0.100000	1.401528	1.614267	59.834000	55.240000	87.904000	84.130000	
0.100000	1.394768	1.633337	60.118000	55.170000	88.088000	84.460000	
0.100000	1.367668	1.594716	60.684000	54.820000	88.302000	84.670000	
0.100000	1.357816	1.540173	61.106000	57.290000	88.530000	84.920000	
0.100000	1.324282	1.589588	61.702000	56.160000	88.922000	84.960000	
0.100000	1.314567	1.571550	61.860000	56.120000	89.030000	84.830000	
0.100000	1.298793	1.560932	62.632000	56.930000	89.318000	85.570000	
0.100000	1.299042	1.550203	62.476000	55.850000	89.460000	85.150000	
0.100000	1.282148	1.460569	62.880000	59.530000	89.668000	86.720000	
