Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	4.422002	5.839701	2.536000	2.410000	11.272000	11.110000	
0.100000	3.998533	3.948601	6.396000	6.960000	24.130000	26.590000	
0.100000	3.730441	4.178132	10.806000	7.060000	33.500000	26.270000	
0.100000	3.500643	4.269690	14.626000	8.520000	40.618000	26.820000	
0.100000	3.275930	3.698702	18.272000	13.540000	47.244000	37.860000	
0.100000	3.087770	4.113224	21.682000	10.100000	52.412000	32.400000	
0.100000	2.941209	4.166825	24.762000	11.240000	56.296000	34.030000	
0.100000	2.812080	3.895538	26.764000	14.360000	59.696000	41.370000	
0.100000	2.698758	4.351299	29.398000	14.380000	62.272000	36.700000	
0.100000	2.590443	4.091670	31.336000	14.780000	65.214000	38.380000	
0.100000	2.496142	4.008550	33.512000	16.890000	67.676000	42.570000	
0.100000	2.414927	3.624106	35.362000	19.770000	69.062000	48.520000	
0.100000	2.325907	2.899833	37.324000	27.190000	70.982000	62.500000	
0.100000	2.268297	4.007915	38.540000	16.920000	72.134000	41.300000	
0.100000	2.207239	4.660724	39.930000	12.530000	73.562000	37.150000	
0.100000	2.142415	4.353186	41.210000	12.620000	75.098000	33.090000	
0.100000	2.102709	4.049291	42.170000	17.740000	75.804000	42.530000	
0.100000	2.052596	4.306927	43.692000	19.540000	76.660000	45.340000	
0.100000	1.993576	4.298653	45.066000	18.830000	77.868000	45.150000	
0.100000	1.962610	3.697659	45.726000	21.810000	78.640000	49.250000	
0.100000	1.924991	2.751306	46.474000	32.540000	79.032000	64.660000	
0.100000	1.889220	4.083912	47.410000	20.720000	79.920000	48.700000	
0.100000	1.855877	4.274212	48.154000	17.980000	80.482000	43.700000	
0.100000	1.823780	3.288414	49.018000	28.500000	81.018000	58.560000	
0.100000	1.788384	3.199487	49.900000	27.330000	81.640000	59.050000	
0.100000	1.748365	2.974646	50.766000	30.270000	82.442000	63.090000	
0.100000	1.728408	4.401285	51.624000	20.340000	82.636000	48.860000	
0.100000	1.710633	3.442276	51.844000	27.510000	83.090000	56.380000	
0.100000	1.683317	2.863863	52.258000	33.810000	83.514000	64.930000	
0.100000	1.664662	2.697696	53.018000	32.470000	83.842000	67.740000	
0.100000	1.646566	2.468732	53.284000	37.820000	84.238000	69.950000	
0.100000	1.625892	2.807010	53.940000	32.670000	84.526000	65.680000	
0.100000	1.606890	2.632633	54.346000	37.710000	84.890000	69.470000	
0.100000	1.576181	3.907471	55.092000	24.590000	85.160000	53.690000	
0.100000	1.570787	3.713794	55.192000	25.530000	85.340000	54.200000	
0.100000	1.556706	3.169249	55.554000	30.450000	85.582000	59.710000	
0.100000	1.532420	3.293770	56.376000	30.260000	85.934000	59.230000	
0.100000	1.521263	3.284519	56.586000	32.570000	86.068000	60.010000	
0.100000	1.509705	2.914331	56.876000	32.340000	86.244000	64.530000	
0.100000	1.488871	2.617925	57.452000	38.410000	86.600000	69.820000	
