Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	1.864792	3.240939	27.228000	18.050000	82.194000	62.480000	
0.100000	1.471219	2.270892	44.508000	29.240000	92.096000	83.060000	
0.100000	1.218934	2.010922	55.570000	32.280000	94.948000	80.900000	
0.100000	1.077489	2.348757	60.802000	33.580000	96.316000	83.520000	
0.100000	0.976658	2.453667	64.762000	40.380000	97.056000	80.510000	
0.100000	0.905248	1.860472	67.446000	41.520000	97.534000	92.020000	
0.100000	0.842512	3.829303	70.058000	26.370000	97.784000	89.380000	
0.100000	0.791532	1.545636	72.028000	51.820000	98.198000	94.220000	
0.100000	0.739339	3.220948	74.038000	30.450000	98.320000	89.170000	
0.100000	0.702779	1.320948	75.358000	55.470000	98.506000	96.080000	
0.100000	0.676776	1.588772	76.356000	53.350000	98.562000	94.210000	
0.100000	0.643632	1.041903	77.688000	65.140000	98.690000	97.020000	
0.100000	0.627156	0.870421	78.016000	71.830000	98.722000	97.630000	
0.100000	0.593565	1.005812	79.234000	68.850000	98.918000	95.880000	
0.100000	0.595240	1.051858	79.284000	65.210000	98.864000	96.270000	
0.100000	0.584410	1.130895	79.908000	60.700000	98.888000	96.940000	
0.100000	0.558822	1.240530	80.750000	62.610000	99.024000	95.050000	
0.100000	0.549080	0.782885	80.884000	74.670000	99.086000	97.710000	
0.100000	0.538244	1.622079	81.200000	57.260000	99.066000	91.730000	
0.100000	0.524676	1.412924	81.856000	56.320000	99.146000	93.020000	
0.100000	0.512593	1.199648	82.204000	65.650000	99.180000	94.490000	
0.100000	0.504908	1.083988	82.510000	65.160000	99.172000	95.440000	
0.100000	0.497077	1.174352	82.622000	64.380000	99.244000	97.260000	
0.100000	0.485100	1.386656	83.170000	60.170000	99.262000	96.400000	
0.100000	0.486564	1.089925	83.134000	68.700000	99.234000	95.650000	
0.100000	0.469710	1.608587	83.836000	57.800000	99.310000	96.000000	
0.100000	0.465704	1.003296	83.810000	67.690000	99.280000	96.690000	
0.100000	0.468032	1.136407	83.798000	67.730000	99.298000	96.560000	
0.100000	0.450174	1.288482	84.322000	64.160000	99.294000	95.980000	
0.100000	0.438589	0.831741	84.794000	71.870000	99.372000	97.200000	
0.100000	0.448826	0.946616	84.590000	71.500000	99.354000	98.400000	
0.100000	0.436631	1.013458	84.886000	70.050000	99.388000	96.200000	
0.100000	0.423101	0.775891	85.208000	74.300000	99.482000	98.570000	
0.100000	0.429672	0.819890	85.150000	74.140000	99.406000	97.240000	
0.100000	0.415543	0.815579	85.566000	75.960000	99.458000	98.200000	
0.100000	0.413983	1.191812	85.644000	66.840000	99.484000	97.320000	
0.100000	0.416229	1.218791	85.548000	67.470000	99.450000	97.480000	
0.100000	0.415447	0.707249	85.622000	77.790000	99.468000	97.580000	
0.100000	0.402024	1.148668	86.220000	65.690000	99.476000	96.630000	
0.100000	0.399071	1.861847	86.160000	56.450000	99.480000	91.300000	
0.010000	0.296569	0.356367	89.820000	88.450000	99.708000	99.500000	
0.010000	0.266367	0.365334	90.790000	88.040000	99.776000	99.620000	
0.010000	0.255102	0.358151	91.186000	88.040000	99.794000	99.570000	
0.010000	0.249212	0.365027	91.364000	87.860000	99.802000	99.570000	
0.010000	0.247550	0.350329	91.422000	88.400000	99.804000	99.630000	
0.010000	0.241972	0.363660	91.684000	88.090000	99.818000	99.550000	
0.010000	0.241775	0.355832	91.598000	88.310000	99.830000	99.580000	
0.010000	0.235689	0.355191	91.858000	88.220000	99.832000	99.540000	
0.010000	0.234834	0.366960	91.898000	87.940000	99.824000	99.610000	
0.010000	0.229323	0.350636	92.072000	88.320000	99.840000	99.660000	
0.010000	0.229650	0.340563	92.088000	88.770000	99.822000	99.610000	
0.010000	0.227736	0.385418	92.212000	87.450000	99.852000	99.600000	
0.010000	0.220689	0.356743	92.274000	88.340000	99.852000	99.640000	
0.010000	0.219759	0.354594	92.464000	88.510000	99.840000	99.690000	
0.010000	0.220748	0.343173	92.374000	88.990000	99.838000	99.620000	
0.010000	0.218896	0.346820	92.278000	88.780000	99.850000	99.670000	
0.010000	0.219525	0.360380	92.480000	88.330000	99.852000	99.680000	
0.010000	0.212239	0.358480	92.620000	88.570000	99.842000	99.680000	
0.010000	0.209680	0.354847	92.730000	88.580000	99.838000	99.690000	
0.010000	0.210758	0.338190	92.648000	88.860000	99.856000	99.710000	
0.010000	0.209463	0.360225	92.788000	88.550000	99.846000	99.700000	
0.010000	0.206447	0.347732	92.852000	88.730000	99.874000	99.640000	
0.010000	0.205343	0.349988	92.714000	88.670000	99.868000	99.660000	
0.010000	0.204501	0.353141	92.836000	88.520000	99.868000	99.640000	
0.010000	0.200106	0.414249	93.170000	86.870000	99.872000	99.590000	
0.010000	0.199685	0.338118	93.188000	88.860000	99.880000	99.700000	
0.010000	0.200329	0.366732	93.002000	88.350000	99.862000	99.650000	
0.010000	0.195251	0.360680	93.230000	88.590000	99.868000	99.630000	
0.010000	0.194837	0.356783	93.204000	88.400000	99.874000	99.710000	
0.010000	0.192378	0.359805	93.402000	88.350000	99.878000	99.660000	
0.010000	0.191985	0.417034	93.228000	87.250000	99.898000	99.470000	
0.010000	0.190767	0.394008	93.354000	87.490000	99.886000	99.630000	
0.010000	0.189075	0.370081	93.426000	88.370000	99.886000	99.660000	
0.010000	0.188605	0.393280	93.438000	87.700000	99.880000	99.590000	
0.010000	0.188581	0.371598	93.472000	88.280000	99.888000	99.670000	
0.010000	0.185778	0.365509	93.548000	88.710000	99.876000	99.570000	
0.010000	0.187140	0.362080	93.564000	88.580000	99.898000	99.700000	
0.010000	0.184862	0.367842	93.584000	88.280000	99.892000	99.610000	
0.010000	0.185672	0.437040	93.534000	86.730000	99.894000	99.370000	
0.010000	0.180716	0.368896	93.656000	88.460000	99.896000	99.590000	
0.001000	0.168781	0.334043	94.150000	89.920000	99.904000	99.720000	
0.001000	0.160858	0.332089	94.474000	89.700000	99.916000	99.760000	
0.001000	0.159843	0.330371	94.544000	89.590000	99.922000	99.670000	
0.001000	0.160822	0.325279	94.496000	89.700000	99.918000	99.700000	
0.001000	0.159717	0.326561	94.520000	89.920000	99.906000	99.690000	
0.001000	0.159501	0.326957	94.632000	89.710000	99.908000	99.710000	
0.001000	0.155456	0.325773	94.540000	89.820000	99.930000	99.700000	
0.001000	0.156912	0.325899	94.580000	89.700000	99.924000	99.720000	
0.001000	0.156045	0.325829	94.630000	89.790000	99.916000	99.680000	
0.001000	0.157781	0.325808	94.616000	89.800000	99.912000	99.750000	
0.001000	0.153868	0.326329	94.744000	89.750000	99.920000	99.690000	
0.001000	0.152236	0.326999	94.884000	89.670000	99.924000	99.720000	
0.001000	0.154414	0.325314	94.706000	89.830000	99.914000	99.720000	
0.001000	0.155484	0.325889	94.722000	89.980000	99.932000	99.700000	
0.001000	0.152976	0.324931	94.844000	89.770000	99.910000	99.730000	
0.001000	0.153250	0.326693	94.820000	89.690000	99.930000	99.750000	
0.001000	0.152658	0.326807	94.808000	89.790000	99.916000	99.690000	
0.001000	0.153833	0.328417	94.844000	89.750000	99.920000	99.690000	
0.001000	0.155770	0.324965	94.714000	89.770000	99.922000	99.700000	
0.001000	0.154927	0.327067	94.664000	89.730000	99.916000	99.720000	
0.001000	0.152381	0.327626	94.794000	89.710000	99.922000	99.740000	
0.001000	0.152432	0.324458	94.790000	89.800000	99.912000	99.700000	
0.001000	0.150106	0.327149	94.910000	89.850000	99.918000	99.730000	
0.001000	0.152099	0.328215	94.864000	89.850000	99.924000	99.690000	
0.001000	0.151350	0.329670	94.786000	89.720000	99.926000	99.720000	
0.001000	0.148296	0.330001	95.014000	89.900000	99.928000	99.720000	
0.001000	0.149773	0.328298	94.802000	89.720000	99.926000	99.670000	
0.001000	0.153141	0.327417	94.664000	89.690000	99.938000	99.720000	
0.001000	0.149239	0.327924	94.922000	89.760000	99.928000	99.690000	
0.001000	0.152129	0.326941	94.820000	89.710000	99.902000	99.720000	
0.001000	0.149194	0.330861	94.846000	89.690000	99.936000	99.660000	
0.001000	0.147070	0.329731	95.020000	89.790000	99.948000	99.710000	
0.001000	0.148247	0.327347	94.896000	89.730000	99.932000	99.700000	
0.001000	0.147356	0.331298	94.956000	89.730000	99.938000	99.740000	
0.001000	0.149569	0.330185	94.914000	89.800000	99.920000	99.720000	
0.001000	0.148313	0.327787	94.936000	89.760000	99.928000	99.700000	
0.001000	0.148766	0.328778	94.752000	89.880000	99.924000	99.680000	
0.001000	0.149675	0.328138	94.922000	89.780000	99.932000	99.700000	
0.001000	0.147548	0.327921	95.040000	89.700000	99.944000	99.690000	
0.001000	0.149057	0.328065	94.908000	89.830000	99.936000	99.730000	
0.001000	0.146624	0.327316	95.004000	89.800000	99.922000	99.730000	
0.001000	0.146667	0.327533	94.918000	89.780000	99.920000	99.730000	
0.000100	0.145615	0.325726	95.054000	89.750000	99.938000	99.710000	
0.000100	0.144522	0.328031	95.114000	89.850000	99.940000	99.720000	
0.000100	0.145398	0.327547	95.050000	89.830000	99.936000	99.730000	
0.000100	0.146451	0.326789	94.856000	89.820000	99.930000	99.690000	
0.000100	0.145542	0.327463	94.994000	89.750000	99.922000	99.710000	
0.000100	0.145697	0.327157	95.030000	89.790000	99.936000	99.700000	
0.000100	0.147715	0.326949	94.938000	89.860000	99.934000	99.710000	
0.000100	0.144993	0.326305	95.026000	89.890000	99.922000	99.720000	
0.000100	0.145077	0.327021	94.992000	89.720000	99.938000	99.690000	
0.000100	0.147545	0.327185	94.924000	89.810000	99.916000	99.730000	
0.000100	0.145344	0.327517	95.036000	89.800000	99.928000	99.710000	
0.000100	0.142973	0.328206	95.124000	89.900000	99.928000	99.720000	
0.000100	0.143147	0.328948	95.016000	89.780000	99.916000	99.700000	
0.000100	0.144133	0.326532	95.094000	89.990000	99.938000	99.730000	
0.000100	0.146405	0.326078	94.946000	89.860000	99.940000	99.720000	
0.000100	0.146316	0.325783	95.022000	90.010000	99.934000	99.720000	
0.000100	0.146441	0.327517	95.024000	89.950000	99.952000	99.740000	
0.000100	0.146841	0.327750	94.986000	89.780000	99.920000	99.690000	
0.000100	0.143142	0.329572	95.138000	89.840000	99.930000	99.720000	
0.000100	0.145144	0.326736	95.088000	89.800000	99.934000	99.700000	
0.000100	0.145021	0.326437	94.994000	89.870000	99.930000	99.700000	
0.000100	0.144491	0.325873	95.084000	89.890000	99.932000	99.720000	
0.000100	0.144702	0.327043	95.036000	89.870000	99.942000	99.730000	
0.000100	0.143592	0.325415	95.092000	89.900000	99.930000	99.720000	
0.000100	0.144050	0.330709	95.136000	89.800000	99.930000	99.720000	
0.000100	0.144121	0.327162	95.104000	89.940000	99.910000	99.700000	
0.000100	0.143646	0.325542	95.140000	89.810000	99.938000	99.700000	
0.000100	0.147065	0.326592	94.944000	89.820000	99.932000	99.720000	
0.000100	0.144410	0.328000	95.038000	89.830000	99.910000	99.720000	
0.000100	0.144771	0.326950	95.170000	89.730000	99.920000	99.730000	
0.000100	0.145338	0.327766	95.004000	89.990000	99.928000	99.710000	
0.000100	0.144002	0.327283	95.136000	89.670000	99.928000	99.690000	
0.000100	0.147138	0.327754	94.820000	89.740000	99.934000	99.730000	
0.000100	0.143676	0.328146	95.052000	89.860000	99.936000	99.700000	
0.000100	0.144649	0.327281	95.194000	89.710000	99.912000	99.710000	
0.000100	0.145132	0.327306	95.030000	89.830000	99.922000	99.730000	
0.000100	0.144989	0.326389	95.026000	89.820000	99.930000	99.710000	
0.000100	0.143359	0.326586	95.138000	89.770000	99.920000	99.730000	
0.000100	0.143347	0.326645	95.074000	89.810000	99.942000	99.740000	
0.000100	0.145713	0.326012	94.970000	89.810000	99.940000	99.700000	
0.000100	0.143044	0.325959	95.144000	89.910000	99.928000	99.740000	
0.000100	0.144064	0.329537	95.118000	89.800000	99.954000	99.740000	
