Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	Train Acc.5	Valid Acc.5	
0.100000	1.726257	2.544707	34.112000	26.800000	86.274000	82.950000	
0.100000	1.319271	2.585349	51.812000	29.000000	93.798000	83.710000	
0.100000	1.114571	2.040117	59.910000	41.190000	95.700000	85.170000	
0.100000	0.995077	2.368365	64.518000	35.490000	96.718000	88.310000	
0.100000	0.918936	1.482458	67.426000	50.080000	97.192000	94.070000	
0.100000	0.849522	1.673211	70.094000	52.770000	97.756000	95.880000	
0.100000	0.794160	2.129582	72.440000	47.550000	97.914000	93.170000	
0.100000	0.758436	1.651350	73.692000	52.590000	98.146000	89.250000	
0.100000	0.718609	0.995410	75.086000	65.110000	98.300000	97.040000	
0.100000	0.703710	1.556427	75.622000	52.820000	98.412000	95.080000	
0.100000	0.680019	1.991381	76.376000	45.060000	98.506000	92.420000	
0.100000	0.665112	1.323323	77.158000	61.080000	98.548000	95.130000	
0.100000	0.643916	2.439058	77.776000	48.280000	98.544000	91.880000	
0.100000	0.633550	1.266604	78.138000	62.240000	98.634000	95.980000	
0.100000	0.613611	1.055813	78.732000	69.800000	98.786000	96.660000	
0.100000	0.616162	2.055629	78.894000	48.990000	98.724000	92.790000	
0.100000	0.613784	1.119412	78.966000	67.440000	98.750000	96.250000	
0.100000	0.596450	1.092167	79.422000	67.950000	98.756000	97.170000	
0.100000	0.592415	1.206915	79.672000	62.950000	98.788000	95.220000	
0.100000	0.579291	2.665950	79.938000	43.410000	98.810000	87.620000	
0.100000	0.565337	0.988021	80.496000	69.660000	98.828000	96.910000	
0.100000	0.572061	2.313829	80.304000	43.730000	98.940000	86.040000	
0.100000	0.566217	1.391220	80.596000	58.360000	98.950000	93.110000	
0.100000	0.546862	2.119921	81.164000	53.040000	98.996000	94.850000	
0.100000	0.542879	2.407402	81.426000	49.030000	98.956000	89.730000	
0.100000	0.544586	2.844282	81.230000	43.050000	98.946000	72.890000	
0.100000	0.543360	2.512764	81.160000	36.740000	99.038000	93.520000	
0.100000	0.534672	2.110089	81.652000	45.360000	99.018000	88.380000	
0.100000	0.531326	4.770111	81.780000	30.710000	99.014000	86.620000	
0.100000	0.525910	1.347415	82.070000	55.520000	99.050000	95.170000	
0.100000	0.517094	2.080299	82.172000	52.620000	99.052000	92.310000	
0.100000	0.520296	0.785298	82.092000	74.850000	99.072000	98.480000	
0.100000	0.518719	1.225700	82.276000	66.040000	99.036000	92.420000	
0.100000	0.516644	0.816786	82.242000	73.490000	99.074000	96.780000	
0.100000	0.511191	4.989345	82.562000	12.760000	99.040000	61.490000	
0.100000	0.509029	1.238307	82.298000	63.510000	99.134000	94.990000	
0.100000	0.502852	0.945912	82.746000	70.730000	99.104000	98.430000	
0.100000	0.501411	1.667230	82.986000	55.820000	99.156000	94.600000	
0.100000	0.505180	1.763646	82.818000	55.140000	99.102000	91.930000	
0.100000	0.496662	1.611431	82.936000	53.550000	99.166000	95.020000	
0.010000	0.324643	0.345602	88.942000	88.270000	99.628000	99.640000	
0.010000	0.288249	0.349308	89.996000	88.120000	99.718000	99.610000	
0.010000	0.270349	0.326626	90.794000	89.060000	99.728000	99.690000	
0.010000	0.262436	0.337420	90.946000	89.020000	99.744000	99.640000	
0.010000	0.254792	0.331353	91.154000	89.170000	99.770000	99.650000	
0.010000	0.250178	0.340515	91.370000	88.800000	99.764000	99.630000	
0.010000	0.241558	0.317752	91.570000	89.400000	99.786000	99.650000	
0.010000	0.235468	0.354161	91.850000	88.510000	99.798000	99.660000	
0.010000	0.230264	0.323512	92.088000	89.380000	99.796000	99.780000	
0.010000	0.223936	0.303057	92.192000	90.150000	99.828000	99.670000	
0.010000	0.220970	0.309013	92.290000	89.690000	99.824000	99.730000	
0.010000	0.219209	0.330370	92.290000	89.380000	99.822000	99.680000	
0.010000	0.214314	0.336849	92.596000	89.370000	99.828000	99.700000	
0.010000	0.211416	0.321645	92.698000	89.090000	99.838000	99.700000	
0.010000	0.205686	0.368061	92.860000	87.950000	99.860000	99.700000	
0.010000	0.206172	0.315187	92.812000	89.810000	99.854000	99.680000	
0.010000	0.203720	0.321851	92.954000	89.580000	99.872000	99.750000	
0.010000	0.200628	0.349562	92.944000	88.720000	99.878000	99.720000	
0.010000	0.194702	0.320755	93.090000	89.500000	99.886000	99.660000	
0.010000	0.196575	0.335696	93.244000	89.360000	99.864000	99.680000	
0.010000	0.192968	0.344994	93.326000	88.900000	99.892000	99.710000	
0.010000	0.185918	0.384553	93.588000	87.840000	99.894000	99.700000	
0.010000	0.187018	0.351789	93.444000	88.880000	99.890000	99.690000	
0.010000	0.188476	0.345237	93.436000	89.000000	99.886000	99.730000	
0.010000	0.185352	0.351144	93.504000	88.880000	99.874000	99.700000	
0.010000	0.182382	0.338932	93.636000	89.510000	99.882000	99.640000	
0.010000	0.182524	0.368768	93.604000	88.520000	99.898000	99.570000	
0.010000	0.180777	0.368058	93.638000	88.900000	99.898000	99.620000	
0.010000	0.179057	0.355334	93.544000	88.840000	99.914000	99.710000	
0.010000	0.177685	0.367312	93.806000	88.800000	99.908000	99.640000	
0.010000	0.174364	0.380923	93.914000	88.020000	99.910000	99.670000	
0.010000	0.173052	0.420709	93.940000	86.950000	99.918000	99.580000	
0.010000	0.171761	0.383892	93.952000	88.290000	99.904000	99.560000	
0.010000	0.171497	0.355202	94.036000	88.890000	99.900000	99.680000	
0.010000	0.173893	0.363453	93.822000	88.470000	99.896000	99.570000	
0.010000	0.167889	0.401575	94.100000	87.960000	99.920000	99.570000	
0.010000	0.171942	0.379567	94.008000	88.340000	99.912000	99.600000	
0.010000	0.166530	0.340987	94.120000	89.570000	99.932000	99.660000	
0.010000	0.165497	0.469101	94.218000	86.660000	99.918000	99.280000	
0.010000	0.166256	0.360433	94.076000	88.850000	99.920000	99.650000	
0.001000	0.126867	0.299219	95.656000	90.840000	99.944000	99.760000	
0.001000	0.111380	0.291735	96.314000	91.010000	99.954000	99.770000	
0.001000	0.109011	0.290771	96.308000	91.060000	99.956000	99.740000	
0.001000	0.103637	0.293706	96.486000	91.170000	99.966000	99.730000	
0.001000	0.099532	0.294095	96.572000	90.990000	99.972000	99.720000	
0.001000	0.096819	0.297778	96.742000	90.990000	99.968000	99.710000	
0.001000	0.097169	0.296952	96.742000	91.090000	99.960000	99.780000	
0.001000	0.094432	0.297641	96.824000	90.920000	99.978000	99.730000	
0.001000	0.095943	0.307935	96.832000	91.010000	99.970000	99.760000	
0.001000	0.093695	0.300046	96.854000	91.190000	99.972000	99.750000	
0.001000	0.091901	0.302961	96.916000	91.140000	99.972000	99.740000	
0.001000	0.091481	0.301734	96.900000	91.040000	99.962000	99.750000	
0.001000	0.089211	0.299390	96.980000	91.220000	99.978000	99.710000	
0.001000	0.089289	0.301240	96.936000	91.140000	99.984000	99.750000	
0.001000	0.089053	0.301895	96.968000	91.100000	99.976000	99.750000	
0.001000	0.089680	0.301109	96.986000	91.230000	99.982000	99.740000	
0.001000	0.086113	0.311172	97.082000	91.010000	99.966000	99.800000	
0.001000	0.083898	0.306229	97.142000	91.310000	99.974000	99.750000	
0.001000	0.082403	0.305197	97.244000	91.190000	99.986000	99.800000	
0.001000	0.083360	0.307727	97.192000	91.150000	99.972000	99.750000	
0.001000	0.083531	0.313157	97.152000	90.980000	99.976000	99.780000	
0.001000	0.081186	0.310157	97.184000	91.160000	99.972000	99.740000	
0.001000	0.082303	0.311689	97.178000	91.040000	99.982000	99.740000	
0.001000	0.081413	0.311777	97.192000	91.040000	99.978000	99.760000	
0.001000	0.079220	0.314888	97.318000	90.910000	99.980000	99.720000	
0.001000	0.079333	0.308289	97.274000	90.990000	99.982000	99.740000	
0.001000	0.077750	0.313540	97.388000	91.150000	99.988000	99.750000	
0.001000	0.080450	0.313158	97.262000	91.190000	99.978000	99.720000	
0.001000	0.078296	0.314876	97.320000	91.050000	99.980000	99.730000	
0.001000	0.076813	0.318396	97.388000	90.970000	99.982000	99.740000	
0.001000	0.076889	0.313635	97.388000	91.090000	99.978000	99.770000	
0.001000	0.075163	0.318458	97.428000	91.110000	99.980000	99.730000	
0.001000	0.077190	0.315556	97.386000	90.940000	99.986000	99.780000	
0.001000	0.075473	0.315535	97.408000	91.080000	99.980000	99.720000	
0.001000	0.074502	0.317687	97.412000	91.120000	99.978000	99.720000	
0.001000	0.076351	0.312890	97.380000	91.050000	99.986000	99.730000	
0.001000	0.074114	0.315420	97.470000	91.180000	99.980000	99.770000	
0.001000	0.073334	0.313756	97.440000	91.070000	99.980000	99.740000	
0.001000	0.075069	0.312648	97.400000	91.320000	99.978000	99.720000	
0.001000	0.072443	0.320301	97.490000	91.030000	99.988000	99.750000	
0.001000	0.073057	0.318148	97.528000	91.100000	99.984000	99.740000	
0.001000	0.071547	0.316222	97.610000	91.160000	99.994000	99.730000	
0.000100	0.068906	0.317869	97.658000	91.260000	99.982000	99.740000	
0.000100	0.068732	0.315828	97.662000	91.220000	99.990000	99.750000	
0.000100	0.067515	0.318509	97.792000	91.020000	99.984000	99.720000	
0.000100	0.067515	0.317929	97.806000	91.100000	99.988000	99.780000	
0.000100	0.066368	0.321650	97.822000	90.880000	99.984000	99.730000	
0.000100	0.067279	0.315526	97.762000	91.150000	99.978000	99.760000	
0.000100	0.067549	0.318687	97.860000	91.030000	99.990000	99.730000	
0.000100	0.065576	0.315487	97.846000	91.080000	99.984000	99.750000	
0.000100	0.066462	0.316175	97.764000	91.290000	99.984000	99.730000	
0.000100	0.066607	0.316486	97.738000	91.200000	99.996000	99.740000	
0.000100	0.064967	0.318004	97.730000	91.020000	99.982000	99.780000	
0.000100	0.068588	0.316601	97.668000	91.130000	99.984000	99.750000	
0.000100	0.066380	0.314791	97.806000	91.250000	99.990000	99.740000	
0.000100	0.064704	0.316968	97.814000	91.150000	99.990000	99.740000	
0.000100	0.064845	0.318978	97.772000	91.120000	99.986000	99.750000	
0.000100	0.064400	0.318493	97.840000	91.150000	99.990000	99.750000	
0.000100	0.064764	0.319688	97.780000	91.250000	99.986000	99.740000	
